generation,method,max_deg,size_construction,size_search,alpha,build_time,memory,search_time,recall
5,single-cutcat-tour,926,178,370,1.693359375,0.07765875854545105,0,0.44619797834853975,1.0
5,single-cutcat-tour,650,122,1069,1.71875,0.05060245295506407,0,0.7255092044175663,1.0
6,single-cutcat-tour,76,306,123,1.125,0.04724478047003974,0,0.0985995570774035,0.9990000000000001
6,single-cutcat-tour,72,234,123,1.53125,0.11400950726007833,0,0.1750311946283622,1.0
6,single-cutcat-tour,71,121,221,1.73828125,0.08673046361100854,0,0.25412016573449553,1.0
6,single-cutcat-tour,70,306,115,1.65625,0.16376202746907978,0,0.17750627391906842,0.9999000000000001
6,single-cutcat-tour,12,234,123,1.6875,0.05150394264375808,0,0.04943217623280291,0.9884999999999999
6,single-cutcat-tour,70,234,131,1.53125,0.11318074558455683,0,0.14959597418656229,1.0
6,single-cutcat-tour,70,234,117,1.689453125,0.13918305999609654,0,0.15962515362822355,0.9998
6,single-cutcat-tour,666,122,1099,1.6484375,0.06175221260372446,0,0.7985894126001333,1.0
6,single-cutcat-tour,926,178,370,1.693359375,0.07765875854545105,0,0.44619797834853975,1.0
6,single-cutcat-tour,650,122,1069,1.71875,0.05060245295506407,0,0.7255092044175663,1.0
7,single-cutcat-tour,76,306,123,1.125,0.04724478047003974,0,0.0985995570774035,0.9990000000000001
7,single-cutcat-tour,72,234,123,1.53125,0.11400950726007833,0,0.1750311946283622,1.0
7,single-cutcat-tour,71,121,221,1.73828125,0.08673046361100854,0,0.25412016573449553,1.0
7,single-cutcat-tour,8,234,121,1.6875,0.04449045101216127,0,0.020969341600336748,0.965
7,single-cutcat-tour,70,250,115,1.53125,0.13074571562573006,0,0.1785804629489202,0.9999000000000001
7,single-cutcat-tour,670,250,163,1.6484375,0.0908198372850709,0,0.286737906967784,1.0
7,single-cutcat-tour,12,234,123,1.6875,0.05150394264375808,0,0.04943217623280291,0.9884999999999999
7,single-cutcat-tour,70,234,131,1.53125,0.11318074558455683,0,0.14959597418656229,1.0
7,single-cutcat-tour,26,250,587,1.6884765625,0.0784386047972391,0,0.3593860729747229,1.0
7,single-cutcat-tour,70,234,117,1.689453125,0.13918305999609654,0,0.15962515362822355,0.9998
8,single-cutcat-tour,76,306,123,1.125,0.04724478047003974,0,0.0985995570774035,0.9990000000000001
8,single-cutcat-tour,72,234,123,1.53125,0.11400950726007833,0,0.1750311946283622,1.0
8,single-cutcat-tour,8,234,121,1.6875,0.04449045101216127,0,0.020969341600336748,0.965
8,single-cutcat-tour,71,121,221,1.73828125,0.08673046361100854,0,0.25412016573449553,1.0
8,single-cutcat-tour,670,250,163,1.6484375,0.0908198372850709,0,0.286737906967784,1.0
8,single-cutcat-tour,76,297,123,1.125,0.05261175868858798,0,0.13353927247503167,0.9986000000000002
8,single-cutcat-tour,12,234,123,1.6875,0.05150394264375808,0,0.04943217623280291,0.9884999999999999
8,single-cutcat-tour,70,234,131,1.53125,0.11318074558455683,0,0.14959597418656229,1.0
8,single-cutcat-tour,26,250,587,1.6884765625,0.0784386047972391,0,0.3593860729747229,1.0
8,single-cutcat-tour,44,234,123,1.703125,0.09254699009295028,0,0.13440956184083444,0.9999000000000001
9,single-cutcat-tour,76,306,123,1.125,0.04724478047003974,0,0.0985995570774035,0.9990000000000001
9,single-cutcat-tour,8,234,121,1.6875,0.04449045101216127,0,0.020969341600336748,0.965
9,single-cutcat-tour,72,234,123,1.53125,0.11400950726007833,0,0.1750311946283622,1.0
9,single-cutcat-tour,71,121,221,1.73828125,0.08673046361100854,0,0.25412016573449553,1.0
9,single-cutcat-tour,670,250,163,1.6484375,0.0908198372850709,0,0.286737906967784,1.0
9,single-cutcat-tour,76,234,154,1.125,0.05020394689929454,0,0.12675719157578363,0.9996
9,single-cutcat-tour,72,138,363,1.69140625,0.07476746141857815,0,0.3307627737800328,1.0
9,single-cutcat-tour,12,234,123,1.6875,0.05150394264375808,0,0.04943217623280291,0.9884999999999999
9,single-cutcat-tour,70,234,131,1.53125,0.11318074558455683,0,0.14959597418656229,1.0
9,single-cutcat-tour,70,234,129,1.546875,0.11246642802194846,0,0.15258866713257185,1.0
10,single-cutcat-tour,76,306,123,1.125,0.04724478047003974,0,0.0985995570774035,0.9990000000000001
10,single-cutcat-tour,8,234,121,1.6875,0.04449045101216127,0,0.020969341600336748,0.965
10,single-cutcat-tour,71,121,221,1.73828125,0.08673046361100854,0,0.25412016573449553,1.0
10,single-cutcat-tour,28,234,155,1.53125,0.07236389214215093,0,0.10824575724915254,0.9996
10,single-cutcat-tour,76,234,154,1.125,0.05020394689929454,0,0.12675719157578363,0.9996
10,single-cutcat-tour,12,234,123,1.6875,0.05150394264375808,0,0.04943217623280291,0.9884999999999999
10,single-cutcat-tour,70,234,131,1.53125,0.11318074558455683,0,0.14959597418656229,1.0
10,single-cutcat-tour,70,234,129,1.546875,0.11246642802194846,0,0.15258866713257185,1.0
10,single-cutcat-tour,8,234,105,1.78125,0.0442025540739158,0,0.020195879321991045,0.9493
10,single-cutcat-tour,76,242,410,1.15625,0.04665116697945034,0,0.26591185791267063,1.0
0,multi-cutcat-tour,557,483,733,1.3798828125,0.11400484132883001,0,0.588044899485258,1.0
0,multi-cutcat-tour,303,431,691,1.4833984375,0.15384249660307836,0,0.5865829691975862,1.0
0,multi-cutcat-tour,143,263,307,1.9970703125,0.2865747113701436,0,0.37775306033481976,1.0
0,multi-cutcat-tour,583,499,861,1.501953125,0.19195937366650564,0,0.949155389293233,1.0
0,multi-cutcat-tour,628,158,729,1.9453125,0.10676573705781774,0,0.6892841851928438,1.0
0,multi-cutcat-tour,454,690,473,1.6904296875,0.332290473999418,0,0.5953458927637841,1.0
0,multi-cutcat-tour,957,273,595,1.2392578125,0.06000895187630049,0,0.542880618839088,1.0
0,multi-cutcat-tour,352,819,270,1.04296875,0.113766760865596,0,0.1982341971627499,1.0
0,multi-cutcat-tour,293,721,914,1.2509765625,0.14837417555719956,0,0.7379962911329332,1.0
0,multi-cutcat-tour,681,215,362,1.64453125,0.08005813528328462,0,0.499429643721052,1.0
1,multi-cutcat-tour,557,483,733,1.3798828125,0.11400484132883001,0,0.588044899485258,1.0
1,multi-cutcat-tour,957,593,995,1.1298828125,0.093973380616143,0,0.6059173616162706,1.0
1,multi-cutcat-tour,681,215,222,1.3955078125,0.07131706288231066,0,0.26320228679317487,1.0
1,multi-cutcat-tour,647,211,863,1.51953125,0.08800017752073111,0,0.6679996865746141,1.0
1,multi-cutcat-tour,189,599,682,1.3955078125,0.13007701972798164,0,0.5873958261031685,1.0
1,multi-cutcat-tour,143,263,307,1.9970703125,0.2865747113701436,0,0.37775306033481976,1.0
1,multi-cutcat-tour,628,158,729,1.9453125,0.10676573705781774,0,0.6892841851928438,1.0
1,multi-cutcat-tour,352,819,270,1.04296875,0.113766760865596,0,0.1982341971627499,1.0
1,multi-cutcat-tour,957,273,595,1.2392578125,0.06000895187630049,0,0.542880618839088,1.0
1,multi-cutcat-tour,681,215,362,1.64453125,0.08005813528328462,0,0.499429643721052,1.0
2,multi-cutcat-tour,867,175,863,1.51953125,0.0691479441196831,0,0.7350831089547163,1.0
2,multi-cutcat-tour,872,806,334,1.01953125,0.1067903524157988,0,0.30476794760774323,1.0
2,multi-cutcat-tour,681,215,362,1.64453125,0.08005813528328462,0,0.499429643721052,1.0
2,multi-cutcat-tour,101,307,286,1.0048828125,0.04903807225897282,0,0.23906983080079752,1.0
2,multi-cutcat-tour,681,215,222,1.3955078125,0.07131706288231066,0,0.26320228679317487,1.0
2,multi-cutcat-tour,647,211,863,1.51953125,0.08800017752073111,0,0.6679996865746141,1.0
2,multi-cutcat-tour,352,819,270,1.04296875,0.113766760865596,0,0.1982341971627499,1.0
2,multi-cutcat-tour,933,355,222,1.2099609375,0.08368064127689222,0,0.3028438158876945,1.0
2,multi-cutcat-tour,168,215,222,1.39453125,0.06580809609474729,0,0.25747722290677805,1.0
2,multi-cutcat-tour,353,859,270,1.396484375,0.1852711719954438,0,0.33690588248366243,1.0
3,multi-cutcat-tour,373,307,290,1.04296875,0.054683940234604406,0,0.21758720462507353,1.0
3,multi-cutcat-tour,425,355,206,1.40234375,0.10200046452752155,0,0.3253687402045548,1.0
3,multi-cutcat-tour,867,175,863,1.51953125,0.0691479441196831,0,0.7350831089547163,1.0
3,multi-cutcat-tour,97,243,594,1.04296875,0.04464715761019497,0,0.39708427809489893,1.0
3,multi-cutcat-tour,100,307,270,1.00390625,0.054401772619552494,0,0.21141523538866983,1.0
3,multi-cutcat-tour,608,215,190,1.1455078125,0.04675152819091799,0,0.1532002218220549,0.9999000000000001
3,multi-cutcat-tour,424,207,214,1.40234375,0.055457350102960705,0,0.23664670046908468,1.0
3,multi-cutcat-tour,101,307,286,1.0048828125,0.04903807225897282,0,0.23906983080079752,1.0
3,multi-cutcat-tour,681,215,222,1.3955078125,0.07131706288231066,0,0.26320228679317487,1.0
3,multi-cutcat-tour,96,339,286,1.3798828125,0.08386535890900905,0,0.29067318491419547,1.0
4,multi-cutcat-tour,373,307,290,1.04296875,0.054683940234604406,0,0.21758720462507353,1.0
4,multi-cutcat-tour,97,295,190,1.1455078125,0.05999659641887664,0,0.14437091903047658,0.9999000000000001
4,multi-cutcat-tour,100,307,270,1.00390625,0.054401772619552494,0,0.21141523538866983,1.0
4,multi-cutcat-tour,353,219,282,1.1640625,0.04228857729404963,0,0.2170290419212226,1.0
4,multi-cutcat-tour,608,215,190,1.1455078125,0.04675152819091799,0,0.1532002218220549,0.9999000000000001
4,multi-cutcat-tour,517,179,190,1.052734375,0.03199076072014362,0,0.17962146236608173,0.9998
4,multi-cutcat-tour,101,307,286,1.0048828125,0.04903807225897282,0,0.23906983080079752,1.0
4,multi-cutcat-tour,97,243,594,1.04296875,0.04464715761019497,0,0.39708427809489893,1.0
4,multi-cutcat-tour,372,343,258,1.1376953125,0.06463674185115764,0,0.17082982256977355,1.0
4,multi-cutcat-tour,113,307,546,1.0361328125,0.04398697975148633,0,0.3309145801824246,1.0
5,multi-cutcat-tour,373,307,290,1.04296875,0.054683940234604406,0,0.21758720462507353,1.0
5,multi-cutcat-tour,564,215,194,1.12890625,0.037330608360428966,0,0.1439776942714296,0.9998
5,multi-cutcat-tour,97,243,594,1.04296875,0.04464715761019497,0,0.39708427809489893,1.0
5,multi-cutcat-tour,353,219,282,1.1640625,0.04228857729404963,0,0.2170290419212226,1.0
5,multi-cutcat-tour,517,179,190,1.052734375,0.03199076072014362,0,0.17962146236608173,0.9998
5,multi-cutcat-tour,102,179,174,1.1298828125,0.03287551023902654,0,0.14006261869795994,0.9997
5,multi-cutcat-tour,352,191,190,1.1318359375,0.04090366208546604,0,0.149811273761057,0.9998
5,multi-cutcat-tour,372,343,258,1.1376953125,0.06463674185115764,0,0.17082982256977355,1.0
5,multi-cutcat-tour,113,307,546,1.0361328125,0.04398697975148633,0,0.3309145801824246,1.0
5,multi-cutcat-tour,438,307,274,1.01171875,0.05020001983009423,0,0.25027724149296116,1.0
6,multi-cutcat-tour,230,307,270,1.12890625,0.05191424353647561,0,0.2020221420893496,1.0
6,multi-cutcat-tour,502,435,172,1.1376953125,0.06755943205886869,0,0.15394338054098783,0.9999000000000001
6,multi-cutcat-tour,516,327,190,1.0126953125,0.04929341625894512,0,0.14464985607973818,0.9998
6,multi-cutcat-tour,373,307,290,1.04296875,0.054683940234604406,0,0.21758720462507353,1.0
6,multi-cutcat-tour,564,215,194,1.12890625,0.037330608360428966,0,0.1439776942714296,0.9998
6,multi-cutcat-tour,353,219,282,1.1640625,0.04228857729404963,0,0.2170290419212226,1.0
6,multi-cutcat-tour,517,179,190,1.052734375,0.03199076072014362,0,0.17962146236608173,0.9998
6,multi-cutcat-tour,102,179,174,1.1298828125,0.03287551023902654,0,0.14006261869795994,0.9997
6,multi-cutcat-tour,500,207,191,1.1396484375,0.041154633639463464,0,0.1414144460530985,0.9999000000000001
6,multi-cutcat-tour,517,129,222,1.05078125,0.02499753199026204,0,0.16128636589470036,0.9997
7,multi-cutcat-tour,117,307,274,1.0439453125,0.0532678539521026,0,0.21242001483719988,1.0
7,multi-cutcat-tour,503,129,172,1.17578125,0.02273495876350941,0,0.10277913943374768,0.9996
7,multi-cutcat-tour,230,307,270,1.12890625,0.05191424353647561,0,0.2020221420893496,1.0
7,multi-cutcat-tour,502,435,172,1.1376953125,0.06755943205886869,0,0.15394338054098783,0.9999000000000001
7,multi-cutcat-tour,564,215,194,1.12890625,0.037330608360428966,0,0.1439776942714296,0.9998
7,multi-cutcat-tour,535,115,222,1.30859375,0.03739507941227657,0,0.2806512206057278,1.0
7,multi-cutcat-tour,373,178,254,1.1298828125,0.03727569496392764,0,0.17248223237375426,1.0
7,multi-cutcat-tour,517,179,190,1.052734375,0.03199076072014362,0,0.17962146236608173,0.9998
7,multi-cutcat-tour,353,219,282,1.1640625,0.04228857729404963,0,0.2170290419212226,1.0
7,multi-cutcat-tour,102,179,174,1.1298828125,0.03287551023902654,0,0.14006261869795994,0.9997
8,multi-cutcat-tour,453,177,108,1.021484375,0.0353488614695401,0,0.08778089776170694,0.9975
8,multi-cutcat-tour,117,307,274,1.0439453125,0.0532678539521026,0,0.21242001483719988,1.0
8,multi-cutcat-tour,564,215,194,1.12890625,0.037330608360428966,0,0.1439776942714296,0.9998
8,multi-cutcat-tour,535,115,222,1.30859375,0.03739507941227657,0,0.2806512206057278,1.0
8,multi-cutcat-tour,486,131,174,1.2080078125,0.03822410625431701,0,0.2085583312493624,1.0
8,multi-cutcat-tour,373,178,254,1.1298828125,0.03727569496392764,0,0.17248223237375426,1.0
8,multi-cutcat-tour,353,219,282,1.1640625,0.04228857729404963,0,0.2170290419212226,1.0
8,multi-cutcat-tour,517,179,190,1.052734375,0.03199076072014362,0,0.17962146236608173,0.9998
8,multi-cutcat-tour,567,113,172,1.177734375,0.02060098811827294,0,0.0972159831362135,0.9994
8,multi-cutcat-tour,567,177,172,1.177734375,0.03512311723120686,0,0.1592260124599578,0.9997
9,multi-cutcat-tour,567,113,174,1.30078125,0.041576491612741365,0,0.17289868986168444,1.0
9,multi-cutcat-tour,453,177,108,1.021484375,0.0353488614695401,0,0.08778089776170694,0.9975
9,multi-cutcat-tour,485,113,174,1.2080078125,0.039174316769955836,0,0.22607090253668213,0.9998
9,multi-cutcat-tour,564,215,194,1.12890625,0.037330608360428966,0,0.1439776942714296,0.9998
9,multi-cutcat-tour,343,129,174,1.17578125,0.029335852957408624,0,0.18336452916421775,0.9997
9,multi-cutcat-tour,486,131,174,1.2080078125,0.03822410625431701,0,0.2085583312493624,1.0
9,multi-cutcat-tour,353,219,282,1.1640625,0.04228857729404963,0,0.2170290419212226,1.0
9,multi-cutcat-tour,517,179,190,1.052734375,0.03199076072014362,0,0.17962146236608173,0.9998
9,multi-cutcat-tour,373,178,254,1.1298828125,0.03727569496392764,0,0.17248223237375426,1.0
9,multi-cutcat-tour,567,113,172,1.177734375,0.02060098811827294,0,0.0972159831362135,0.9994
10,multi-cutcat-tour,453,177,108,1.021484375,0.0353488614695401,0,0.08778089776170694,0.9975
10,multi-cutcat-tour,567,113,174,1.30078125,0.041576491612741365,0,0.17289868986168444,1.0
10,multi-cutcat-tour,564,215,194,1.12890625,0.037330608360428966,0,0.1439776942714296,0.9998
10,multi-cutcat-tour,343,129,174,1.17578125,0.029335852957408624,0,0.18336452916421775,0.9997
10,multi-cutcat-tour,373,178,254,1.1298828125,0.03727569496392764,0,0.17248223237375426,1.0
10,multi-cutcat-tour,517,179,190,1.052734375,0.03199076072014362,0,0.17962146236608173,0.9998
10,multi-cutcat-tour,486,131,174,1.2080078125,0.03822410625431701,0,0.2085583312493624,1.0
10,multi-cutcat-tour,353,219,282,1.1640625,0.04228857729404963,0,0.2170290419212226,1.0
10,multi-cutcat-tour,567,113,172,1.177734375,0.02060098811827294,0,0.0972159831362135,0.9994
10,multi-cutcat-tour,566,131,172,1.216796875,0.03886634244055239,0,0.23018121961436844,1.0
