trial,generation,method,max_deg,size_construction,size_search,alpha,build_time,memory,search_time,recall
14,5,single-cutcat-unif,813,131,128,1.23828125,0.243024275,0,0.001806528,1.0
14,5,single-cutcat-unif,302,129,643,1.2392578125,0.223978786,0,0.003413346,1.0
14,5,single-cutcat-unif,815,130,130,1.162109375,0.162878146,0,0.001365463,0.9984000000000001
14,5,single-cutcat-unif,815,130,898,1.162109375,0.167660382,0,0.003717593,1.0
14,5,single-cutcat-unif,36,387,128,1.1767578125,0.368902049,0,0.001202605,0.9984000000000001
14,5,single-cutcat-unif,570,113,131,1.1611328125,0.153160585,0,0.001338973,0.9976
14,5,single-cutcat-unif,815,128,131,1.177734375,0.16578183,0,0.001438682,0.9983
14,5,single-cutcat-unif,37,387,128,1.1767578125,0.390562854,0,0.001267207,0.9987
14,5,single-cutcat-unif,815,130,386,1.224609375,0.244177726,0,0.003078905,1.0
14,5,single-cutcat-unif,815,101,127,1.162109375,0.139669183,0,0.001203006,0.9975
14,6,single-cutcat-unif,38,131,642,1.1767578125,0.160676361,0,0.003006697,1.0
14,6,single-cutcat-unif,813,131,128,1.23828125,0.243024275,0,0.001806528,1.0
14,6,single-cutcat-unif,269,387,128,1.17578125,0.361479659,0,0.001376534,0.9990000000000001
14,6,single-cutcat-unif,815,163,387,1.162109375,0.192560314,0,0.002079575,1.0
14,6,single-cutcat-unif,37,387,128,1.1767578125,0.390562854,0,0.001267207,0.9987
14,6,single-cutcat-unif,815,101,127,1.162109375,0.139669183,0,0.001203006,0.9975
14,6,single-cutcat-unif,813,114,128,1.1767578125,0.16229821,0,0.001543199,0.9976
14,7,single-cutcat-unif,38,131,642,1.1767578125,0.160676361,0,0.003006697,1.0
14,7,single-cutcat-unif,269,387,128,1.17578125,0.361479659,0,0.001376534,0.9990000000000001
14,7,single-cutcat-unif,812,131,124,1.1611328125,0.160896128,0,0.00117387,0.9977000000000001
14,7,single-cutcat-unif,296,387,124,1.1767578125,0.37831736,0,0.001623692,0.9990000000000001
14,7,single-cutcat-unif,815,163,387,1.162109375,0.192560314,0,0.002079575,1.0
14,7,single-cutcat-unif,294,387,114,1.1611328125,0.369629716,0,0.001294359,0.9987999999999999
14,7,single-cutcat-unif,842,131,114,1.2392578125,0.245028657,0,0.001818961,1.0
14,7,single-cutcat-unif,815,101,127,1.162109375,0.139669183,0,0.001203006,0.9975
14,7,single-cutcat-unif,813,114,128,1.1767578125,0.16229821,0,0.001543199,0.9976
14,7,single-cutcat-unif,780,387,124,1.1767578125,0.360491419,0,0.001254122,0.9989
14,8,single-cutcat-unif,808,195,126,1.0361328125,0.201676318,0,0.001188568,0.9986
14,8,single-cutcat-unif,38,131,642,1.1767578125,0.160676361,0,0.003006697,1.0
14,8,single-cutcat-unif,1004,131,396,1.1611328125,0.185411892,0,0.00205658,1.0
14,8,single-cutcat-unif,294,387,124,1.1767578125,0.350462958,0,0.001288357,0.9987999999999999
14,8,single-cutcat-unif,293,450,128,1.15625,0.397976277,0,0.00137423,0.9992
14,8,single-cutcat-unif,812,131,124,1.1611328125,0.160896128,0,0.00117387,0.9977000000000001
14,8,single-cutcat-unif,815,163,387,1.162109375,0.192560314,0,0.002079575,1.0
14,8,single-cutcat-unif,294,379,172,1.1611328125,0.352816,0,0.001440295,0.9999000000000001
14,8,single-cutcat-unif,842,131,114,1.2392578125,0.245028657,0,0.001818961,1.0
14,8,single-cutcat-unif,557,896,128,1.1845703125,0.68377761,0,0.001371585,0.9993000000000001
14,9,single-cutcat-unif,808,195,126,1.0361328125,0.201676318,0,0.001188568,0.9986
14,9,single-cutcat-unif,38,131,642,1.1767578125,0.160676361,0,0.003006697,1.0
14,9,single-cutcat-unif,300,891,188,1.1611328125,0.669602896,0,0.001697171,1.0
14,9,single-cutcat-unif,1004,131,396,1.1611328125,0.185411892,0,0.00205658,1.0
14,9,single-cutcat-unif,294,387,124,1.1767578125,0.350462958,0,0.001288357,0.9987999999999999
14,9,single-cutcat-unif,293,450,128,1.15625,0.397976277,0,0.00137423,0.9992
14,9,single-cutcat-unif,812,131,124,1.1611328125,0.160896128,0,0.00117387,0.9977000000000001
14,9,single-cutcat-unif,809,562,128,1.03515625,0.433434672,0,0.001603893,0.9992
14,9,single-cutcat-unif,552,953,126,1.1865234375,0.697227102,0,0.001333854,0.9992
14,9,single-cutcat-unif,294,379,172,1.1611328125,0.352816,0,0.001440295,0.9999000000000001
14,10,single-cutcat-unif,808,195,126,1.0361328125,0.201676318,0,0.001188568,0.9986
14,10,single-cutcat-unif,300,891,188,1.1611328125,0.669602896,0,0.001697171,1.0
14,10,single-cutcat-unif,294,131,126,1.0361328125,0.156536801,0,0.001163942,0.9978
14,10,single-cutcat-unif,294,131,130,1.1767578125,0.16486736,0,0.001177788,0.9984000000000001
14,10,single-cutcat-unif,1001,146,384,1.037109375,0.167797361,0,0.002037194,1.0
14,10,single-cutcat-unif,293,450,128,1.15625,0.397976277,0,0.00137423,0.9992
14,10,single-cutcat-unif,290,890,172,1.1611328125,0.701279316,0,0.001510998,1.0
14,10,single-cutcat-unif,552,953,126,1.1865234375,0.697227102,0,0.001333854,0.9992
14,10,single-cutcat-unif,294,379,172,1.1611328125,0.352816,0,0.001440295,0.9999000000000001
14,10,single-cutcat-unif,38,131,636,1.1767578125,0.15759348,0,0.002874126,1.0
14,0,multi-cutcat-unif,605,413,681,1.373046875,0.650749671,0,0.003659714,1.0
14,0,multi-cutcat-unif,393,489,546,1.513671875,1.178532386,0,0.004439159,1.0
14,0,multi-cutcat-unif,23,651,183,1.3779296875,0.788474608,0,0.001832266,1.0
14,0,multi-cutcat-unif,513,837,765,1.626953125,2.206431198,0,0.005268956,1.0
14,0,multi-cutcat-unif,539,268,810,1.765625,1.051254543,0,0.005096762,1.0
14,0,multi-cutcat-unif,657,217,942,1.6572265625,0.539872414,0,0.004840817,1.0
14,0,multi-cutcat-unif,82,944,102,1.029296875,0.614707765,0,0.001193758,0.9976
14,0,multi-cutcat-unif,14,421,345,1.3642578125,0.454367558,0,0.001659128,0.9999000000000001
14,0,multi-cutcat-unif,746,522,230,1.6630859375,1.397985522,0,0.002892432,1.0
14,0,multi-cutcat-unif,362,952,351,1.494140625,1.942507029,0,0.003256791,1.0
14,1,multi-cutcat-unif,384,817,509,1.189453125,0.648303574,0,0.002742978,1.0
14,1,multi-cutcat-unif,23,651,183,1.3779296875,0.788474608,0,0.001832266,1.0
14,1,multi-cutcat-unif,20,391,189,1.3447265625,0.483640693,0,0.001362727,0.9998
14,1,multi-cutcat-unif,737,274,750,1.1572265625,0.284068504,0,0.0031975,1.0
14,1,multi-cutcat-unif,82,944,102,1.029296875,0.614707765,0,0.001193758,0.9976
14,1,multi-cutcat-unif,14,421,345,1.3642578125,0.454367558,0,0.001659128,0.9999000000000001
14,2,multi-cutcat-unif,384,817,509,1.189453125,0.648303574,0,0.002742978,1.0
14,2,multi-cutcat-unif,23,651,183,1.3779296875,0.788474608,0,0.001832266,1.0
14,2,multi-cutcat-unif,20,391,193,1.3447265625,0.491628913,0,0.001895587,0.9997
14,2,multi-cutcat-unif,621,269,810,1.1220703125,0.268903207,0,0.00328779,1.0
14,2,multi-cutcat-unif,97,272,744,1.15625,0.277808903,0,0.003077912,1.0
14,2,multi-cutcat-unif,20,391,189,1.3447265625,0.483640693,0,0.001362727,0.9998
14,2,multi-cutcat-unif,82,944,102,1.029296875,0.614707765,0,0.001193758,0.9976
14,3,multi-cutcat-unif,84,399,253,1.0283203125,0.335726231,0,0.00179709,1.0
14,3,multi-cutcat-unif,23,837,189,1.6279296875,1.102324455,0,0.00142223,1.0
14,3,multi-cutcat-unif,23,651,183,1.3779296875,0.788474608,0,0.001832266,1.0
14,3,multi-cutcat-unif,20,391,193,1.3447265625,0.491628913,0,0.001895587,0.9997
14,3,multi-cutcat-unif,97,272,744,1.15625,0.277808903,0,0.003077912,1.0
14,3,multi-cutcat-unif,529,196,701,1.1279296875,0.210694067,0,0.003035632,1.0
14,4,multi-cutcat-unif,84,399,253,1.0283203125,0.335726231,0,0.00179709,1.0
14,4,multi-cutcat-unif,23,837,189,1.6279296875,1.102324455,0,0.00142223,1.0
14,4,multi-cutcat-unif,20,391,193,1.3447265625,0.491628913,0,0.001895587,0.9997
14,4,multi-cutcat-unif,89,203,119,1.9091796875,1.054326903,0,0.001829982,1.0
14,4,multi-cutcat-unif,621,269,810,1.1220703125,0.268903207,0,0.00328779,1.0
14,4,multi-cutcat-unif,621,272,744,1.09375,0.275160032,0,0.003118168,1.0
14,4,multi-cutcat-unif,22,708,189,1.0029296875,0.510623393,0,0.001384619,0.9997
14,5,multi-cutcat-unif,84,399,253,1.0283203125,0.335726231,0,0.00179709,1.0
14,5,multi-cutcat-unif,23,583,188,1.3466796875,0.723985226,0,0.001288718,0.9998999999999999
14,5,multi-cutcat-unif,620,708,124,1.0283203125,0.514729431,0,0.001361495,0.9992
14,5,multi-cutcat-unif,62,715,121,1.8779296875,2.005670618,0,0.00166007,1.0
14,6,multi-cutcat-unif,84,399,253,1.0283203125,0.335726231,0,0.00179709,1.0
14,6,multi-cutcat-unif,23,583,188,1.3466796875,0.723985226,0,0.001288718,0.9998999999999999
14,6,multi-cutcat-unif,532,679,124,1.017578125,0.483313844,0,0.001288637,0.9991
14,6,multi-cutcat-unif,20,367,189,1.0322265625,0.309730186,0,0.001211793,0.9994
14,6,multi-cutcat-unif,20,391,193,1.3447265625,0.491628913,0,0.001895587,0.9997
14,7,multi-cutcat-unif,84,399,253,1.0283203125,0.335726231,0,0.00179709,1.0
14,7,multi-cutcat-unif,532,679,124,1.017578125,0.483313844,0,0.001288637,0.9991
14,7,multi-cutcat-unif,84,398,125,1.0556640625,0.342046848,0,0.00128991,0.9990000000000001
14,7,multi-cutcat-unif,87,455,124,1.3583984375,0.709667002,0,0.001584517,1.0
14,7,multi-cutcat-unif,20,135,182,1.2685546875,0.212698277,0,0.001383037,0.9996
14,7,multi-cutcat-unif,19,399,189,1.6435546875,0.555185308,0,0.001383657,0.9995
14,7,multi-cutcat-unif,53,198,189,1.9091796875,0.652233889,0,0.00172866,1.0
14,8,multi-cutcat-unif,84,399,253,1.0283203125,0.335726231,0,0.00179709,1.0
14,8,multi-cutcat-unif,23,583,188,1.3466796875,0.723985226,0,0.001288718,0.9998999999999999
14,8,multi-cutcat-unif,20,135,182,1.2685546875,0.212698277,0,0.001383037,0.9996
14,8,multi-cutcat-unif,118,398,188,1.0615234375,0.357320991,0,0.00151721,1.0
14,8,multi-cutcat-unif,13,687,193,1.1015625,0.532958804,0,0.001165504,0.9981
14,9,multi-cutcat-unif,23,583,188,1.3466796875,0.723985226,0,0.001288718,0.9998999999999999
14,9,multi-cutcat-unif,14,367,192,1.0546875,0.308938839,0,0.001378688,0.998
14,9,multi-cutcat-unif,84,398,125,1.0556640625,0.342046848,0,0.00128991,0.9990000000000001
14,9,multi-cutcat-unif,84,399,253,1.0283203125,0.335726231,0,0.00179709,1.0
14,9,multi-cutcat-unif,532,679,124,1.017578125,0.483313844,0,0.001288637,0.9991
14,9,multi-cutcat-unif,20,135,182,1.2685546875,0.212698277,0,0.001383037,0.9996
14,9,multi-cutcat-unif,18,398,637,1.0283203125,0.326332683,0,0.002521159,1.0
14,9,multi-cutcat-unif,118,398,188,1.0615234375,0.357320991,0,0.00151721,1.0
14,10,multi-cutcat-unif,23,583,188,1.3466796875,0.723985226,0,0.001288718,0.9998999999999999
14,10,multi-cutcat-unif,84,399,253,1.0283203125,0.335726231,0,0.00179709,1.0
14,10,multi-cutcat-unif,23,807,188,1.6279296875,1.057405154,0,0.001394889,1.0
14,10,multi-cutcat-unif,14,367,192,1.0546875,0.308938839,0,0.001378688,0.998
14,10,multi-cutcat-unif,84,398,125,1.0556640625,0.342046848,0,0.00128991,0.9990000000000001
14,10,multi-cutcat-unif,20,135,182,1.2685546875,0.212698277,0,0.001383037,0.9996
14,10,multi-cutcat-unif,18,398,637,1.0283203125,0.326332683,0,0.002521159,1.0
14,10,multi-cutcat-unif,532,679,124,1.017578125,0.483313844,0,0.001288637,0.9991
14,0,single-cutcat-tour,656,1016,712,1.9677734375,4.915834559,0,0.005744877,1.0
14,0,single-cutcat-tour,840,636,543,1.8544921875,2.908239815,0,0.004785092,1.0
14,0,single-cutcat-tour,200,231,583,1.0234375,0.231765014,0,0.002727279,1.0
14,0,single-cutcat-tour,48,210,515,1.4345703125,0.395443233,0,0.002726087,1.0
14,0,single-cutcat-tour,192,381,311,1.4130859375,0.587980123,0,0.003006587,1.0
14,0,single-cutcat-tour,904,954,265,1.9384765625,4.228820136,0,0.003760113,1.0
14,0,single-cutcat-tour,900,769,682,1.970703125,4.199245014,0,0.005711343,1.0
14,0,single-cutcat-tour,284,960,645,1.6220703125,2.5296711,0,0.004557061,1.0
14,0,single-cutcat-tour,135,686,556,1.1748046875,0.570121732,0,0.002877904,1.0
14,0,single-cutcat-tour,719,588,814,1.0439453125,0.457117789,0,0.0036739,1.0
14,1,single-cutcat-tour,192,381,311,1.4130859375,0.587980123,0,0.003006587,1.0
14,1,single-cutcat-tour,788,576,143,1.0439453125,0.446678653,0,0.001388416,0.9996
14,1,single-cutcat-tour,207,270,582,1.0439453125,0.260808795,0,0.00294992,1.0
14,1,single-cutcat-tour,200,231,583,1.0234375,0.231765014,0,0.002727279,1.0
14,2,single-cutcat-tour,28,320,143,1.5439453125,0.548426741,0,0.001323474,0.9994
14,2,single-cutcat-tour,788,576,143,1.0439453125,0.446678653,0,0.001388416,0.9996
14,2,single-cutcat-tour,200,231,583,1.0234375,0.231765014,0,0.002727279,1.0
14,2,single-cutcat-tour,784,509,147,1.0380859375,0.407349736,0,0.001317553,0.9997
14,2,single-cutcat-tour,204,576,143,1.0439453125,0.446837002,0,0.001371525,0.9995
14,2,single-cutcat-tour,783,574,206,1.0439453125,0.449979476,0,0.001697291,1.0
14,3,single-cutcat-tour,24,263,155,1.6171875,0.431329757,0,0.001189119,0.9996
14,3,single-cutcat-tour,200,579,327,1.04296875,0.454460292,0,0.002112866,1.0
14,3,single-cutcat-tour,204,320,143,1.0439453125,0.288300798,0,0.001355144,0.9995
14,3,single-cutcat-tour,28,320,143,1.5439453125,0.548426741,0,0.001323474,0.9994
14,3,single-cutcat-tour,214,236,581,1.0439453125,0.234594247,0,0.003007539,1.0
14,3,single-cutcat-tour,200,231,583,1.0234375,0.231765014,0,0.002727279,1.0
14,3,single-cutcat-tour,784,509,147,1.0380859375,0.407349736,0,0.001317553,0.9997
14,3,single-cutcat-tour,206,320,143,1.0400390625,0.292027911,0,0.001376193,0.9995
14,4,single-cutcat-tour,24,263,155,1.6171875,0.431329757,0,0.001189119,0.9996
14,4,single-cutcat-tour,200,579,327,1.04296875,0.454460292,0,0.002112866,1.0
14,4,single-cutcat-tour,204,320,143,1.0439453125,0.288300798,0,0.001355144,0.9995
14,4,single-cutcat-tour,214,172,455,1.0400390625,0.185534282,0,0.002191295,1.0
14,4,single-cutcat-tour,200,231,135,1.5234375,0.62609353,0,0.002080826,1.0
14,4,single-cutcat-tour,24,323,151,1.6171875,0.506166431,0,0.001271656,0.9997
14,4,single-cutcat-tour,784,509,147,1.0380859375,0.407349736,0,0.001317553,0.9997
14,5,single-cutcat-tour,24,263,155,1.6171875,0.431329757,0,0.001189119,0.9996
14,5,single-cutcat-tour,204,320,143,1.0439453125,0.288300798,0,0.001355144,0.9995
14,5,single-cutcat-tour,214,172,455,1.0400390625,0.185534282,0,0.002191295,1.0
14,5,single-cutcat-tour,726,508,207,1.0322265625,0.410653604,0,0.001648078,1.0
14,5,single-cutcat-tour,24,323,151,1.6171875,0.506166431,0,0.001271656,0.9997
14,6,single-cutcat-tour,24,263,155,1.6171875,0.431329757,0,0.001189119,0.9996
14,6,single-cutcat-tour,60,323,151,1.7421875,0.95463065,0,0.0015649,1.0
14,6,single-cutcat-tour,204,320,143,1.0439453125,0.288300798,0,0.001355144,0.9995
14,6,single-cutcat-tour,193,172,463,1.0439453125,0.193237354,0,0.002422272,1.0
14,6,single-cutcat-tour,200,231,135,1.5234375,0.62609353,0,0.002080826,1.0
14,6,single-cutcat-tour,726,508,207,1.0322265625,0.410653604,0,0.001648078,1.0
14,7,single-cutcat-tour,24,263,155,1.6171875,0.431329757,0,0.001189119,0.9996
14,7,single-cutcat-tour,60,323,151,1.7421875,0.95463065,0,0.0015649,1.0
14,7,single-cutcat-tour,214,172,455,1.0400390625,0.185534282,0,0.002191295,1.0
14,7,single-cutcat-tour,204,320,143,1.0439453125,0.288300798,0,0.001355144,0.9995
14,7,single-cutcat-tour,193,172,463,1.0439453125,0.193237354,0,0.002422272,1.0
14,7,single-cutcat-tour,726,508,207,1.0322265625,0.410653604,0,0.001648078,1.0
14,8,single-cutcat-tour,24,263,155,1.6171875,0.431329757,0,0.001189119,0.9996
14,8,single-cutcat-tour,60,323,151,1.7421875,0.95463065,0,0.0015649,1.0
14,8,single-cutcat-tour,204,320,143,1.0439453125,0.288300798,0,0.001355144,0.9995
14,8,single-cutcat-tour,197,172,399,1.0439453125,0.191141489,0,0.002283159,1.0
14,8,single-cutcat-tour,726,508,207,1.0322265625,0.410653604,0,0.001648078,1.0
14,8,single-cutcat-tour,61,327,155,1.7431640625,0.983118698,0,0.001763876,1.0
14,9,single-cutcat-tour,24,263,155,1.6171875,0.431329757,0,0.001189119,0.9996
14,9,single-cutcat-tour,60,323,123,1.734375,0.961903787,0,0.001540524,0.9998999999999999
14,9,single-cutcat-tour,204,320,143,1.0439453125,0.288300798,0,0.001355144,0.9995
14,9,single-cutcat-tour,214,172,455,1.0400390625,0.185534282,0,0.002191295,1.0
14,9,single-cutcat-tour,197,172,399,1.0439453125,0.191141489,0,0.002283159,1.0
14,9,single-cutcat-tour,193,172,463,1.0439453125,0.193237354,0,0.002422272,1.0
14,9,single-cutcat-tour,726,508,207,1.0322265625,0.410653604,0,0.001648078,1.0
14,10,single-cutcat-tour,24,263,155,1.6171875,0.431329757,0,0.001189119,0.9996
14,10,single-cutcat-tour,60,323,123,1.734375,0.961903787,0,0.001540524,0.9998999999999999
14,10,single-cutcat-tour,60,323,151,1.7421875,0.95463065,0,0.0015649,1.0
14,10,single-cutcat-tour,214,172,455,1.0400390625,0.185534282,0,0.002191295,1.0
14,10,single-cutcat-tour,56,291,153,1.734375,0.847797741,0,0.001639622,1.0
14,10,single-cutcat-tour,60,127,123,1.734375,0.553889885,0,0.001616288,0.9998
14,10,single-cutcat-tour,206,270,143,1.0126953125,0.264720163,0,0.001278398,0.9995
14,10,single-cutcat-tour,726,508,207,1.0322265625,0.410653604,0,0.001648078,1.0
14,0,multi-cutcat-tour,170,128,811,1.57421875,0.366764153,0,0.003940564,1.0
14,0,multi-cutcat-tour,358,783,527,1.8515625,5.543996178,0,0.005051235,1.0
14,0,multi-cutcat-tour,336,712,654,1.2705078125,0.892767477,0,0.004199453,1.0
14,0,multi-cutcat-tour,870,168,711,1.142578125,0.191072724,0,0.003113608,1.0
14,0,multi-cutcat-tour,874,559,306,1.3916015625,0.860733922,0,0.003360176,1.0
14,0,multi-cutcat-tour,397,807,557,1.990234375,5.896705042,0,0.005382884,1.0
14,0,multi-cutcat-tour,17,893,139,1.7646484375,1.023526344,0,0.001213947,0.9971000000000001
14,0,multi-cutcat-tour,291,710,412,1.9306640625,5.643037216,0,0.004627283,1.0
14,0,multi-cutcat-tour,209,481,726,1.966796875,3.702726914,0,0.00449343,1.0
14,0,multi-cutcat-tour,412,913,741,1.328125,1.111979405,0,0.004527874,1.0
14,1,multi-cutcat-tour,866,168,811,1.12890625,0.201556523,0,0.003011617,1.0
14,1,multi-cutcat-tour,870,168,711,1.142578125,0.191072724,0,0.003113608,1.0
14,1,multi-cutcat-tour,17,893,139,1.7646484375,1.023526344,0,0.001213947,0.9971000000000001
14,2,multi-cutcat-tour,866,168,811,1.12890625,0.201556523,0,0.003011617,1.0
14,2,multi-cutcat-tour,870,168,711,1.142578125,0.191072724,0,0.003113608,1.0
14,2,multi-cutcat-tour,1,936,811,1.12890625,0.054189648,0,0.001114007,0.010599999999999943
14,2,multi-cutcat-tour,17,893,139,1.7646484375,1.023526344,0,0.001213947,0.9971000000000001
14,2,multi-cutcat-tour,17,168,299,1.943359375,0.304030167,0,0.001734259,1.0
14,3,multi-cutcat-tour,870,168,711,1.142578125,0.191072724,0,0.003113608,1.0
14,3,multi-cutcat-tour,1,893,139,1.88671875,0.056399107,0,0.001069403,0.0022999999999999687
14,3,multi-cutcat-tour,1,296,298,1.138671875,0.02671719,0,0.001130578,0.0028000000000000247
14,3,multi-cutcat-tour,782,168,810,1.142578125,0.19865924,0,0.00323618,1.0
14,3,multi-cutcat-tour,25,173,139,1.9521484375,0.337449392,0,0.001380381,0.9994
14,3,multi-cutcat-tour,17,168,299,1.943359375,0.304030167,0,0.001734259,1.0
14,4,multi-cutcat-tour,1,296,298,1.138671875,0.02671719,0,0.001130578,0.0028000000000000247
14,4,multi-cutcat-tour,17,168,299,1.638671875,0.251841064,0,0.001708482,1.0
14,4,multi-cutcat-tour,774,104,714,1.142578125,0.134900228,0,0.003078563,1.0
14,4,multi-cutcat-tour,1,170,298,1.966796875,0.026302074,0,0.00104646,0.17220000000000002
14,4,multi-cutcat-tour,1,936,811,1.12890625,0.054189648,0,0.001114007,0.010599999999999943
14,4,multi-cutcat-tour,1,298,298,1.951171875,0.025330668,0,0.000956228,0.010599999999999943
14,5,multi-cutcat-tour,870,168,711,1.142578125,0.191072724,0,0.003113608,1.0
14,5,multi-cutcat-tour,1,186,298,1.892578125,0.022454147,0,0.001082608,0.16779999999999995
14,5,multi-cutcat-tour,774,136,330,1.212890625,0.248337261,0,0.00272334,1.0
14,5,multi-cutcat-tour,1,296,298,1.138671875,0.02671719,0,0.001130578,0.0028000000000000247
14,5,multi-cutcat-tour,17,169,267,1.943359375,0.260733397,0,0.001645041,1.0
14,5,multi-cutcat-tour,774,104,714,1.142578125,0.134900228,0,0.003078563,1.0
14,6,multi-cutcat-tour,870,168,711,1.142578125,0.191072724,0,0.003113608,1.0
14,6,multi-cutcat-tour,1,186,298,1.892578125,0.022454147,0,0.001082608,0.16779999999999995
14,6,multi-cutcat-tour,774,136,330,1.212890625,0.248337261,0,0.00272334,1.0
14,6,multi-cutcat-tour,17,169,267,1.943359375,0.260733397,0,0.001645041,1.0
14,6,multi-cutcat-tour,1,296,298,1.138671875,0.02671719,0,0.001130578,0.0028000000000000247
14,6,multi-cutcat-tour,774,104,714,1.142578125,0.134900228,0,0.003078563,1.0
14,7,multi-cutcat-tour,1,186,298,1.892578125,0.022454147,0,0.001082608,0.16779999999999995
14,7,multi-cutcat-tour,774,136,330,1.212890625,0.248337261,0,0.00272334,1.0
14,7,multi-cutcat-tour,17,169,267,1.943359375,0.260733397,0,0.001645041,1.0
14,7,multi-cutcat-tour,774,104,714,1.142578125,0.134900228,0,0.003078563,1.0
14,7,multi-cutcat-tour,1,186,330,1.212890625,0.025275574,0,0.001122443,0.16690000000000005
14,7,multi-cutcat-tour,1,168,298,1.951171875,0.025186075,0,0.001039977,0.00029999999999996696
14,8,multi-cutcat-tour,33,168,267,1.638671875,0.381105235,0,0.001643409,1.0
14,8,multi-cutcat-tour,1,186,298,1.892578125,0.022454147,0,0.001082608,0.16779999999999995
14,8,multi-cutcat-tour,514,200,138,1.173828125,0.224530807,0,0.001312302,0.9995
14,8,multi-cutcat-tour,774,136,330,1.212890625,0.248337261,0,0.00272334,1.0
14,8,multi-cutcat-tour,17,169,267,1.943359375,0.260733397,0,0.001645041,1.0
14,8,multi-cutcat-tour,17,167,330,1.880859375,0.251753833,0,0.001789245,1.0
14,8,multi-cutcat-tour,774,104,714,1.142578125,0.134900228,0,0.003078563,1.0
14,8,multi-cutcat-tour,1,186,330,1.212890625,0.025275574,0,0.001122443,0.16690000000000005
14,8,multi-cutcat-tour,8,170,262,1.708984375,0.179068383,0,0.001346636,0.9943
14,8,multi-cutcat-tour,1,169,266,1.951171875,0.02261426,0,0.001040798,0.010700000000000043
14,9,multi-cutcat-tour,33,168,267,1.638671875,0.381105235,0,0.001643409,1.0
14,9,multi-cutcat-tour,6,144,330,1.900390625,0.133905626,0,0.001291102,0.9812000000000001
14,9,multi-cutcat-tour,273,105,267,1.126953125,0.144833584,0,0.001940189,0.9999000000000001
14,9,multi-cutcat-tour,1,186,298,1.892578125,0.022454147,0,0.001082608,0.16779999999999995
14,9,multi-cutcat-tour,774,136,330,1.212890625,0.248337261,0,0.00272334,1.0
14,9,multi-cutcat-tour,17,169,267,1.943359375,0.260733397,0,0.001645041,1.0
14,9,multi-cutcat-tour,514,200,138,1.173828125,0.224530807,0,0.001312302,0.9995
14,9,multi-cutcat-tour,17,167,330,1.880859375,0.251753833,0,0.001789245,1.0
14,9,multi-cutcat-tour,774,104,714,1.142578125,0.134900228,0,0.003078563,1.0
14,9,multi-cutcat-tour,1,170,774,1.955078125,0.023758204,0,0.001061066,0.17179999999999995
14,10,multi-cutcat-tour,33,168,267,1.638671875,0.381105235,0,0.001643409,1.0
14,10,multi-cutcat-tour,6,144,330,1.900390625,0.133905626,0,0.001291102,0.9812000000000001
14,10,multi-cutcat-tour,273,105,267,1.126953125,0.144833584,0,0.001940189,0.9999000000000001
14,10,multi-cutcat-tour,165,138,298,1.142578125,0.167813757,0,0.001942494,1.0
14,10,multi-cutcat-tour,1,186,298,1.892578125,0.022454147,0,0.001082608,0.16779999999999995
14,10,multi-cutcat-tour,17,169,267,1.943359375,0.260733397,0,0.001645041,1.0
14,10,multi-cutcat-tour,514,200,138,1.173828125,0.224530807,0,0.001312302,0.9995
14,10,multi-cutcat-tour,17,167,330,1.880859375,0.251753833,0,0.001789245,1.0
14,10,multi-cutcat-tour,774,104,714,1.142578125,0.134900228,0,0.003078563,1.0
14,10,multi-cutcat-tour,1,170,774,1.955078125,0.023758204,0,0.001061066,0.17179999999999995
15,0,single-cutcat-unif,154,548,797,1.8017578125,3.204824857,0,0.004380986,1.0
15,0,single-cutcat-unif,29,871,191,1.6201171875,1.283240134,0,0.001574418,1.0
15,0,single-cutcat-unif,889,727,998,1.7021484375,2.210372557,0,0.006861036,1.0
15,0,single-cutcat-unif,981,155,112,1.75390625,0.492309654,0,0.00208314,1.0
15,0,single-cutcat-unif,610,173,625,1.9638671875,0.634147179,0,0.004197469,1.0
15,0,single-cutcat-unif,594,752,613,1.4248046875,1.161588935,0,0.003633401,1.0
15,0,single-cutcat-unif,991,338,784,1.119140625,0.319798346,0,0.003258423,1.0
15,0,single-cutcat-unif,907,436,695,1.6826171875,1.145867953,0,0.004796801,1.0
15,0,single-cutcat-unif,195,883,674,1.3037109375,1.059614736,0,0.003804636,1.0
15,0,single-cutcat-unif,152,426,468,1.3857421875,0.644780482,0,0.002993381,1.0
15,1,single-cutcat-unif,29,871,191,1.6201171875,1.283240134,0,0.001574418,1.0
15,1,single-cutcat-unif,152,426,101,1.3779296875,0.649464074,0,0.001889775,0.9999000000000001
15,1,single-cutcat-unif,981,155,112,1.75390625,0.492309654,0,0.00208314,1.0
15,1,single-cutcat-unif,920,338,656,1.1123046875,0.314752414,0,0.002895967,1.0
15,1,single-cutcat-unif,991,338,784,1.119140625,0.319798346,0,0.003258423,1.0
15,2,single-cutcat-unif,29,871,191,1.6201171875,1.283240134,0,0.001574418,1.0
15,2,single-cutcat-unif,1018,170,101,1.8779296875,0.550730725,0,0.002037703,1.0
15,2,single-cutcat-unif,981,155,112,1.75390625,0.492309654,0,0.00208314,1.0
15,2,single-cutcat-unif,27,435,162,1.3779296875,0.617287444,0,0.001338021,0.9999000000000001
15,2,single-cutcat-unif,920,338,656,1.1123046875,0.314752414,0,0.002895967,1.0
