generation,method,max_deg,size_construction,size_search,alpha,build_time,memory,search_time,recall
9,multi-cutcat-unif,722,483,119,1.09765625,0.058890958154193665,0,0.16237437257174242,0.9989
9,multi-cutcat-unif,414,417,116,1.001953125,0.04744853218893652,0,0.035184829238039596,0.9987
9,multi-cutcat-unif,286,481,101,1.09375,0.06059414311869732,0,0.0,0.9976
9,multi-cutcat-unif,190,393,180,1.125,0.04675514538542452,0,0.05381058838634471,0.9998
9,multi-cutcat-unif,188,395,116,1.0185546875,0.04321531846692298,0,0.033241088972430895,0.9987999999999999
9,multi-cutcat-unif,18,160,383,1.099609375,0.011863407309776492,0,0.083265217484014,1.0
9,multi-cutcat-unif,190,392,180,1.125,0.04707232055070202,0,0.0645440331347753,1.0
9,multi-cutcat-unif,30,160,367,1.095703125,0.014247209571893035,0,0.10634858871269588,1.0
10,multi-cutcat-unif,190,393,180,1.125,0.04675514538542452,0,0.05381058838634471,0.9998
10,multi-cutcat-unif,286,481,101,1.09375,0.06059414311869732,0,0.0,0.9976
10,multi-cutcat-unif,18,160,383,1.099609375,0.011863407309776492,0,0.083265217484014,1.0
10,multi-cutcat-unif,188,395,116,1.0185546875,0.04321531846692298,0,0.033241088972430895,0.9987999999999999
10,multi-cutcat-unif,190,392,180,1.125,0.04707232055070202,0,0.0645440331347753,1.0
10,multi-cutcat-unif,190,398,116,1.037109375,0.043239538323956134,0,0.019457667278789323,0.9984999999999999
10,multi-cutcat-unif,446,479,111,1.162109375,0.06475489622170238,0,0.027240945910243758,0.9986
0,single-cutcat-tour,46,345,861,1.72265625,0.1337476755051642,0,0.36139743107307587,1.0
0,single-cutcat-tour,468,551,768,1.806640625,0.5599406956731616,0,0.5301893728991522,1.0
0,single-cutcat-tour,39,775,342,1.2373046875,0.1413058266756026,0,0.20598042583083687,1.0
0,single-cutcat-tour,858,719,576,1.3828125,0.18390444577565374,0,0.30843648001084006,1.0
0,single-cutcat-tour,319,397,753,1.3916015625,0.09408936167776831,0,0.35656461603515793,1.0
0,single-cutcat-tour,559,669,212,1.7685546875,0.6399183851710487,0,0.2896395301692595,1.0
0,single-cutcat-tour,521,810,583,1.3837890625,0.19700084422339187,0,0.2949651939982237,1.0
0,single-cutcat-tour,569,706,632,1.8857421875,0.791621208757731,0,0.5203074959897975,1.0
0,single-cutcat-tour,403,876,104,1.7568359375,0.8964035314394787,0,0.1925364487216577,1.0
0,single-cutcat-tour,21,487,344,1.64453125,0.1102216695580199,0,0.11044249618412617,1.0
1,single-cutcat-tour,21,364,104,1.7568359375,0.10218068492240481,0,0.07240397269722783,0.9960000000000001
1,single-cutcat-tour,18,281,349,1.64453125,0.05233059377797395,0,0.12057090182805442,1.0
2,single-cutcat-tour,53,348,104,1.677734375,0.1689888199604904,0,0.09122937363819318,0.9997
2,single-cutcat-tour,7,444,200,1.6318359375,0.07599453071996358,0,0.017672040448900157,0.9791999999999998
2,single-cutcat-tour,21,364,104,1.7568359375,0.10218068492240481,0,0.07240397269722783,0.9960000000000001
2,single-cutcat-tour,18,281,349,1.64453125,0.05233059377797395,0,0.12057090182805442,1.0
2,single-cutcat-tour,21,280,220,1.5068359375,0.054962512155106454,0,0.0954163905093599,0.9999000000000001
3,single-cutcat-tour,53,348,104,1.677734375,0.1689888199604904,0,0.09122937363819318,0.9997
3,single-cutcat-tour,7,444,200,1.6318359375,0.07599453071996358,0,0.017672040448900157,0.9791999999999998
3,single-cutcat-tour,53,332,112,1.7568359375,0.17344292922114843,0,0.10907920186658343,0.9998
3,single-cutcat-tour,21,364,104,1.7568359375,0.10218068492240481,0,0.07240397269722783,0.9960000000000001
3,single-cutcat-tour,18,193,197,1.64453125,0.060399631958817146,0,0.06948281649410003,0.9995
3,single-cutcat-tour,18,281,349,1.64453125,0.05233059377797395,0,0.12057090182805442,1.0
3,single-cutcat-tour,18,349,101,1.67578125,0.07015451137795715,0,0.009237107544533078,0.9926
4,single-cutcat-tour,53,348,104,1.677734375,0.1689888199604904,0,0.09122937363819318,0.9997
4,single-cutcat-tour,7,444,200,1.6318359375,0.07599453071996358,0,0.017672040448900157,0.9791999999999998
4,single-cutcat-tour,53,860,112,1.50390625,0.2967592190057049,0,0.1188731623173211,0.9998
4,single-cutcat-tour,53,332,112,1.7568359375,0.17344292922114843,0,0.10907920186658343,0.9998
4,single-cutcat-tour,21,364,104,1.7568359375,0.10218068492240481,0,0.07240397269722783,0.9960000000000001
4,single-cutcat-tour,134,380,104,1.6318359375,0.23527831321171094,0,0.1700631309871156,1.0
4,single-cutcat-tour,18,281,349,1.67578125,0.08050245587603141,0,0.13725458841037605,1.0
4,single-cutcat-tour,18,193,197,1.64453125,0.060399631958817146,0,0.06948281649410003,0.9995
4,single-cutcat-tour,573,148,336,1.6455078125,0.07274257606944111,0,0.515261936674186,1.0
5,single-cutcat-tour,7,444,200,1.6318359375,0.07599453071996358,0,0.017672040448900157,0.9791999999999998
5,single-cutcat-tour,7,284,200,1.6318359375,0.05216159331551374,0,0.051564521065987336,0.9804999999999999
5,single-cutcat-tour,53,332,112,1.7568359375,0.17344292922114843,0,0.10907920186658343,0.9998
5,single-cutcat-tour,21,364,104,1.7568359375,0.10218068492240481,0,0.07240397269722783,0.9960000000000001
5,single-cutcat-tour,134,380,104,1.6318359375,0.23527831321171094,0,0.1700631309871156,1.0
5,single-cutcat-tour,1,364,200,1.5068359375,0.0,0,0.09113788351325007,0.010800000000000032
5,single-cutcat-tour,18,281,349,1.67578125,0.08050245587603141,0,0.13725458841037605,1.0
5,single-cutcat-tour,18,193,197,1.64453125,0.060399631958817146,0,0.06948281649410003,0.9995
5,single-cutcat-tour,573,148,336,1.6455078125,0.07274257606944111,0,0.515261936674186,1.0
5,single-cutcat-tour,6,441,169,1.12890625,0.06332033935465275,0,0.0,0.953
6,single-cutcat-tour,16,281,285,1.671875,0.07322874246951239,0,0.13835675565880845,1.0
6,single-cutcat-tour,7,284,200,1.6318359375,0.05216159331551374,0,0.051564521065987336,0.9804999999999999
6,single-cutcat-tour,53,332,112,1.7568359375,0.17344292922114843,0,0.10907920186658343,0.9998
6,single-cutcat-tour,1,364,200,1.5068359375,0.0,0,0.09113788351325007,0.010800000000000032
6,single-cutcat-tour,18,281,125,1.80078125,0.0781017091452594,0,0.03246598156420254,0.9968
6,single-cutcat-tour,18,193,197,1.64453125,0.060399631958817146,0,0.06948281649410003,0.9995
7,single-cutcat-tour,7,444,200,1.6318359375,0.07599453071996358,0,0.017672040448900157,0.9791999999999998
7,single-cutcat-tour,16,281,285,1.671875,0.07322874246951239,0,0.13835675565880845,1.0
7,single-cutcat-tour,7,284,200,1.6318359375,0.05216159331551374,0,0.051564521065987336,0.9804999999999999
7,single-cutcat-tour,2,513,197,1.64453125,0.006962293950299848,0,0.09767680999352554,0.02190000000000003
7,single-cutcat-tour,5,236,280,1.5068359375,0.04091441708743635,0,0.29352525393581114,0.9458
7,single-cutcat-tour,17,188,112,1.6318359375,0.055533488993481775,0,0.06715810528127245,0.9944
7,single-cutcat-tour,21,364,104,1.7568359375,0.10218068492240481,0,0.07240397269722783,0.9960000000000001
7,single-cutcat-tour,1,364,200,1.5068359375,0.0,0,0.09113788351325007,0.010800000000000032
7,single-cutcat-tour,16,377,201,1.5,0.08977729363355719,0,0.07301346888284327,0.9994
7,single-cutcat-tour,18,281,125,1.80078125,0.0781017091452594,0,0.03246598156420254,0.9968
8,single-cutcat-tour,1,537,201,1.515625,0.0042071516918697925,0,0.053555416542454666,0.00029999999999996696
8,single-cutcat-tour,7,444,200,1.6318359375,0.07599453071996358,0,0.017672040448900157,0.9791999999999998
8,single-cutcat-tour,16,281,285,1.671875,0.07322874246951239,0,0.13835675565880845,1.0
8,single-cutcat-tour,7,284,200,1.6318359375,0.05216159331551374,0,0.051564521065987336,0.9804999999999999
8,single-cutcat-tour,2,513,197,1.64453125,0.006962293950299848,0,0.09767680999352554,0.02190000000000003
8,single-cutcat-tour,5,236,280,1.5068359375,0.04091441708743635,0,0.29352525393581114,0.9458
8,single-cutcat-tour,19,280,328,1.9130859375,0.08201701635845716,0,0.13335511444325251,1.0
8,single-cutcat-tour,17,188,112,1.6318359375,0.055533488993481775,0,0.06715810528127245,0.9944
8,single-cutcat-tour,21,364,104,1.7568359375,0.10218068492240481,0,0.07240397269722783,0.9960000000000001
8,single-cutcat-tour,1,364,200,1.5068359375,0.0,0,0.09113788351325007,0.010800000000000032
9,single-cutcat-tour,5,236,280,1.5068359375,0.04091441708743635,0,0.29352525393581114,0.9458
9,single-cutcat-tour,16,281,285,1.671875,0.07322874246951239,0,0.13835675565880845,1.0
9,single-cutcat-tour,7,284,200,1.6318359375,0.05216159331551374,0,0.051564521065987336,0.9804999999999999
9,single-cutcat-tour,2,513,197,1.64453125,0.006962293950299848,0,0.09767680999352554,0.02190000000000003
9,single-cutcat-tour,21,364,200,1.5693359375,0.10085098444075058,0,0.11871980523006914,0.9999000000000001
9,single-cutcat-tour,17,188,112,1.6318359375,0.055533488993481775,0,0.06715810528127245,0.9944
9,single-cutcat-tour,21,364,104,1.7568359375,0.10218068492240481,0,0.07240397269722783,0.9960000000000001
9,single-cutcat-tour,1,364,200,1.5068359375,0.0,0,0.09113788351325007,0.010800000000000032
9,single-cutcat-tour,1,364,360,1.5068359375,0.0006028021237020399,0,0.09572516112105553,0.010700000000000043
9,single-cutcat-tour,7,364,200,1.5068359375,0.06315567833060244,0,0.05144575203226229,0.9802
10,single-cutcat-tour,5,236,280,1.5068359375,0.04091441708743635,0,0.29352525393581114,0.9458
10,single-cutcat-tour,2,513,197,1.64453125,0.006962293950299848,0,0.09767680999352554,0.02190000000000003
10,single-cutcat-tour,17,364,232,1.646484375,0.08521041387392134,0,0.12105456181702515,0.9998
10,single-cutcat-tour,7,284,200,1.6318359375,0.05216159331551374,0,0.051564521065987336,0.9804999999999999
10,single-cutcat-tour,21,364,200,1.5693359375,0.10085098444075058,0,0.11871980523006914,0.9999000000000001
10,single-cutcat-tour,17,188,112,1.6318359375,0.055533488993481775,0,0.06715810528127245,0.9944
10,single-cutcat-tour,21,364,104,1.7568359375,0.10218068492240481,0,0.07240397269722783,0.9960000000000001
10,single-cutcat-tour,1,364,200,1.5068359375,0.0,0,0.09113788351325007,0.010800000000000032
10,single-cutcat-tour,16,285,209,1.640625,0.06826539995845851,0,0.10788883105598647,0.9995
10,single-cutcat-tour,7,364,200,1.5068359375,0.06315567833060244,0,0.05144575203226229,0.9802
0,multi-cutcat-tour,887,373,802,1.30859375,0.10764637139750627,0,0.5293549991146014,1.0
0,multi-cutcat-tour,210,996,833,1.65234375,0.5030938444715517,0,0.36847555514280883,1.0
0,multi-cutcat-tour,787,900,651,1.5966796875,0.39264256630423683,0,0.36046357912434124,1.0
0,multi-cutcat-tour,144,896,408,1.619140625,0.46346109455030216,0,0.239064151272468,1.0
0,multi-cutcat-tour,7,623,208,1.341796875,0.09317782946372473,0,0.1355977337640385,0.9819
0,multi-cutcat-tour,951,986,718,1.51171875,0.3625200986679217,0,1.0,1.0
0,multi-cutcat-tour,343,996,664,1.501953125,0.3771740091430993,0,0.33775067281212756,1.0
0,multi-cutcat-tour,162,431,224,1.271484375,0.11010260951988737,0,0.2185348809982241,1.0
0,multi-cutcat-tour,835,635,302,1.18359375,0.10184419641136622,0,0.19694219107708844,1.0
0,multi-cutcat-tour,703,500,825,1.6953125,0.25971303563342657,0,0.5732335222071293,1.0
1,multi-cutcat-tour,144,896,408,1.619140625,0.46346109455030216,0,0.239064151272468,1.0
1,multi-cutcat-tour,959,372,802,1.18359375,0.07278028630051515,0,0.23807583906883206,1.0
1,multi-cutcat-tour,7,623,208,1.341796875,0.09317782946372473,0,0.1355977337640385,0.9819
2,multi-cutcat-tour,7,623,208,1.341796875,0.09317782946372473,0,0.1355977337640385,0.9819
2,multi-cutcat-tour,63,628,226,1.33984375,0.1760807000762386,0,0.13882494936877007,1.0
