generation,method,max_deg,size_construction,size_search,alpha,build_time,memory,search_time,recall
21,single-cutcat-unif,710,150,176,1.0751953125,0.270940489,0.0,0.001136389,0.9997
21,single-cutcat-unif,347,139,124,1.1943359375,0.249285312,0.0,0.00100465,0.9981
21,single-cutcat-unif,706,106,184,1.0048828125,0.209684469,0.0,0.001177517,0.9994
21,single-cutcat-unif,186,105,401,1.0693359375,0.194069211,0.0,0.00800133,0.9999999999999999
21,single-cutcat-unif,602,107,115,1.0068359375,0.194813759,0.0,0.001225167,0.9965
21,single-cutcat-unif,186,137,141,1.1005859375,0.231946033,0.0,0.001015931,0.999
21,single-cutcat-unif,602,107,131,1.0068359375,0.198364484,0.0,0.003075126,0.9978000000000001
21,single-cutcat-unif,61,149,381,1.1455078125,0.249797379,0.0,0.001757503,0.9999999999999999
21,single-cutcat-unif,767,360,188,1.1630859375,0.422214899,0.0,0.001309175,0.9999000000000001
21,single-cutcat-unif,346,150,120,1.00390625,0.243496144,0.0,0.005253013,0.9978000000000001
21,single-cutcat-unif,202,107,171,1.1005859375,0.187113278,0.0,0.002332031,0.9994
21,single-cutcat-unif,714,107,131,1.0654296875,0.192608906,0.0,0.000913418,0.9976000000000002
21,single-cutcat-unif,763,103,188,1.224609375,0.287826959,0.0,0.001984383,0.9999999999999999
21,single-cutcat-unif,449,111,254,1.021484375,0.200756326,0.0,0.001478627,0.9999000000000001
21,single-cutcat-unif,186,105,401,1.1943359375,0.203745462,0.0,0.001793804,0.9999999999999999
22,single-cutcat-unif,251,151,164,1.099609375,0.232862825,0.0,0.002419456,0.9997
22,single-cutcat-unif,451,111,254,1.005859375,0.198624983,0.0,0.001521888,0.9999000000000001
22,single-cutcat-unif,347,139,124,1.1943359375,0.249285312,0.0,0.00100465,0.9981
22,single-cutcat-unif,706,106,184,1.0048828125,0.209684469,0.0,0.001177517,0.9994
22,single-cutcat-unif,762,243,195,1.0068359375,0.321009447,0.0,0.001203686,0.9999000000000001
22,single-cutcat-unif,186,105,401,1.0693359375,0.194069211,0.0,0.00800133,0.9999999999999999
22,single-cutcat-unif,602,107,115,1.0068359375,0.194813759,0.0,0.001225167,0.9965
22,single-cutcat-unif,186,137,141,1.1005859375,0.231946033,0.0,0.001015931,0.999
22,single-cutcat-unif,762,390,192,1.19140625,0.453083799,0.0,0.001175693,0.9999000000000001
22,single-cutcat-unif,714,107,131,1.0654296875,0.192608906,0.0,0.000913418,0.9976000000000002
22,single-cutcat-unif,449,111,254,1.021484375,0.200756326,0.0,0.001478627,0.9999000000000001
22,single-cutcat-unif,61,149,287,1.0205078125,0.229565134,0.0,0.001578405,0.9999999999999999
23,single-cutcat-unif,714,107,195,1.0068359375,0.198026955,0.0,0.001420116,0.9994
23,single-cutcat-unif,762,243,307,1.0068359375,0.308526766,0.0,0.001584967,0.9999999999999999
23,single-cutcat-unif,706,106,184,1.0048828125,0.209684469,0.0,0.001177517,0.9994
23,single-cutcat-unif,962,151,131,1.2255859375,0.35204056,0.0,0.001441607,0.9999999999999999
23,single-cutcat-unif,202,107,171,1.1005859375,0.187113278,0.0,0.002332031,0.9994
23,single-cutcat-unif,714,107,131,1.0654296875,0.192608906,0.0,0.000913418,0.9976000000000002
23,single-cutcat-unif,186,105,401,1.1943359375,0.203745462,0.0,0.001793804,0.9999999999999999
23,single-cutcat-unif,61,149,287,1.0205078125,0.229565134,0.0,0.001578405,0.9999999999999999
23,single-cutcat-unif,890,106,370,1.00390625,0.211079655,0.0,0.00164967,0.9999999999999999
23,single-cutcat-unif,454,105,259,1.0224609375,0.18230669,0.0,0.002479779,0.9999000000000001
23,single-cutcat-unif,762,243,195,1.0068359375,0.321009447,0.0,0.001203686,0.9999000000000001
23,single-cutcat-unif,214,171,195,1.1630859375,0.267606575,0.0,0.001185752,0.9998000000000001
23,single-cutcat-unif,251,151,164,1.099609375,0.232862825,0.0,0.002419456,0.9997
23,single-cutcat-unif,347,139,124,1.1943359375,0.249285312,0.0,0.00100465,0.9981
23,single-cutcat-unif,451,111,254,1.005859375,0.198624983,0.0,0.001521888,0.9999000000000001
23,single-cutcat-unif,249,151,127,1.083984375,0.242746752,0.0,0.001335486,0.9983
23,single-cutcat-unif,602,107,115,1.0068359375,0.194813759,0.0,0.001225167,0.9965
23,single-cutcat-unif,763,879,190,1.162109375,0.772117201,0.0,0.002871781,0.9999999999999999
23,single-cutcat-unif,1021,117,127,1.0048828125,0.220517558,0.0,0.001520436,0.9978000000000001
23,single-cutcat-unif,714,103,131,1.0693359375,0.190455498,0.0,0.000948684,0.9978000000000001
24,single-cutcat-unif,251,151,164,1.099609375,0.232862825,0.0,0.002419456,0.9997
24,single-cutcat-unif,451,111,254,1.005859375,0.198624983,0.0,0.001521888,0.9999000000000001
24,single-cutcat-unif,347,139,124,1.1943359375,0.249285312,0.0,0.00100465,0.9981
24,single-cutcat-unif,706,106,184,1.0048828125,0.209684469,0.0,0.001177517,0.9994
24,single-cutcat-unif,249,151,127,1.083984375,0.242746752,0.0,0.001335486,0.9983
24,single-cutcat-unif,890,106,370,1.00390625,0.211079655,0.0,0.00164967,0.9999999999999999
24,single-cutcat-unif,602,107,115,1.0068359375,0.194813759,0.0,0.001225167,0.9965
24,single-cutcat-unif,962,151,131,1.2255859375,0.35204056,0.0,0.001441607,0.9999999999999999
24,single-cutcat-unif,763,879,190,1.162109375,0.772117201,0.0,0.002871781,0.9999999999999999
24,single-cutcat-unif,347,105,392,1.1943359375,0.203251277,0.0,0.001727077,0.9999999999999999
24,single-cutcat-unif,205,149,179,1.1005859375,0.24558799,0.0,0.001130929,0.9998000000000001
24,single-cutcat-unif,714,107,131,1.0654296875,0.192608906,0.0,0.000913418,0.9976000000000002
24,single-cutcat-unif,71,105,254,1.01953125,0.186631805,0.0,0.001360644,0.9999000000000001
24,single-cutcat-unif,970,106,696,1.0048828125,0.19355429,0.0,0.002080135,0.9999999999999999
24,single-cutcat-unif,186,105,401,1.1943359375,0.203745462,0.0,0.001793804,0.9999999999999999
24,single-cutcat-unif,728,106,128,1.00390625,0.194776355,0.0,0.001006834,0.9978000000000001
25,single-cutcat-unif,207,361,190,1.09765625,0.411154915,0.0,0.00236311,0.9999000000000001
25,single-cutcat-unif,71,153,254,1.03515625,0.22842733,0.0,0.001732046,0.9999999999999999
25,single-cutcat-unif,251,115,190,1.068359375,0.205731181,0.0,0.002114149,0.9994
25,single-cutcat-unif,202,107,171,1.1005859375,0.187113278,0.0,0.002332031,0.9994
25,single-cutcat-unif,493,111,178,1.1005859375,0.209212545,0.0,0.001102424,0.9994
25,single-cutcat-unif,714,107,131,1.0654296875,0.192608906,0.0,0.000913418,0.9976000000000002
25,single-cutcat-unif,970,106,696,1.0048828125,0.19355429,0.0,0.002080135,0.9999999999999999
25,single-cutcat-unif,61,149,287,1.0205078125,0.229565134,0.0,0.001578405,0.9999999999999999
25,single-cutcat-unif,728,106,128,1.00390625,0.194776355,0.0,0.001006834,0.9978000000000001
25,single-cutcat-unif,883,107,356,1.00390625,0.22798574,0.0,0.001884664,0.9999999999999999
25,single-cutcat-unif,690,649,112,1.0693359375,0.571346743,0.0,0.001106142,0.9987999999999999
25,single-cutcat-unif,251,151,164,1.099609375,0.232862825,0.0,0.002419456,0.9997
25,single-cutcat-unif,347,139,124,1.1943359375,0.249285312,0.0,0.00100465,0.9981
25,single-cutcat-unif,451,111,254,1.005859375,0.198624983,0.0,0.001521888,0.9999000000000001
25,single-cutcat-unif,249,151,127,1.083984375,0.242746752,0.0,0.001335486,0.9983
25,single-cutcat-unif,602,107,115,1.0068359375,0.194813759,0.0,0.001225167,0.9965
25,single-cutcat-unif,717,149,151,1.0830078125,0.246874045,0.0,0.001064674,0.9994999999999999
25,single-cutcat-unif,1021,117,127,1.0048828125,0.220517558,0.0,0.001520436,0.9978000000000001
25,single-cutcat-unif,205,149,179,1.1005859375,0.24558799,0.0,0.001130929,0.9998000000000001
25,single-cutcat-unif,71,105,254,1.01953125,0.186631805,0.0,0.001360644,0.9999000000000001
26,single-cutcat-unif,970,106,696,1.0048828125,0.19355429,0.0,0.002080135,0.9999999999999999
26,single-cutcat-unif,451,111,254,1.005859375,0.198624983,0.0,0.001521888,0.9999000000000001
26,single-cutcat-unif,347,139,124,1.1943359375,0.249285312,0.0,0.00100465,0.9981
26,single-cutcat-unif,249,151,127,1.083984375,0.242746752,0.0,0.001335486,0.9983
26,single-cutcat-unif,237,357,183,1.0830078125,0.399122239,0.0,0.002502083,0.9999000000000001
26,single-cutcat-unif,602,107,115,1.0068359375,0.194813759,0.0,0.001225167,0.9965
26,single-cutcat-unif,71,153,254,1.03515625,0.22842733,0.0,0.001732046,0.9999999999999999
26,single-cutcat-unif,717,149,151,1.0830078125,0.246874045,0.0,0.001064674,0.9994999999999999
26,single-cutcat-unif,861,103,178,1.0068359375,0.187260441,0.0,0.001542719,0.9994
26,single-cutcat-unif,1021,117,127,1.0048828125,0.220517558,0.0,0.001520436,0.9978000000000001
26,single-cutcat-unif,202,107,171,1.1005859375,0.187113278,0.0,0.002332031,0.9994
26,single-cutcat-unif,493,111,178,1.1005859375,0.209212545,0.0,0.001102424,0.9994
26,single-cutcat-unif,714,107,131,1.0654296875,0.192608906,0.0,0.000913418,0.9976000000000002
26,single-cutcat-unif,717,105,167,1.0986328125,0.199578633,0.0,0.001128374,0.9994
26,single-cutcat-unif,71,105,254,1.01953125,0.186631805,0.0,0.001360644,0.9999000000000001
26,single-cutcat-unif,205,149,179,1.1005859375,0.24558799,0.0,0.001130929,0.9998000000000001
27,single-cutcat-unif,1005,117,159,1.0205078125,0.209078032,0.0,0.001311832,0.9991999999999999
27,single-cutcat-unif,347,139,124,1.1943359375,0.249285312,0.0,0.00100465,0.9981
27,single-cutcat-unif,249,151,127,1.083984375,0.242746752,0.0,0.001335486,0.9983
27,single-cutcat-unif,253,117,191,1.0048828125,0.208592982,0.0,0.001915113,0.9994
27,single-cutcat-unif,237,357,183,1.0830078125,0.399122239,0.0,0.002502083,0.9999000000000001
27,single-cutcat-unif,602,107,115,1.0068359375,0.194813759,0.0,0.001225167,0.9965
27,single-cutcat-unif,71,153,254,1.03515625,0.22842733,0.0,0.001732046,0.9999999999999999
27,single-cutcat-unif,717,149,151,1.0830078125,0.246874045,0.0,0.001064674,0.9994999999999999
27,single-cutcat-unif,251,115,190,1.068359375,0.205731181,0.0,0.002114149,0.9994
27,single-cutcat-unif,861,103,178,1.0068359375,0.187260441,0.0,0.001542719,0.9994
27,single-cutcat-unif,199,361,190,1.01953125,0.381372381,0.0,0.001352859,0.9999000000000001
27,single-cutcat-unif,714,107,131,1.0654296875,0.192608906,0.0,0.000913418,0.9976000000000002
27,single-cutcat-unif,717,105,167,1.0986328125,0.199578633,0.0,0.001128374,0.9994
27,single-cutcat-unif,71,105,254,1.01953125,0.186631805,0.0,0.001360644,0.9999000000000001
28,single-cutcat-unif,690,649,112,1.0693359375,0.571346743,0.0,0.001106142,0.9987999999999999
28,single-cutcat-unif,347,139,124,1.1943359375,0.249285312,0.0,0.00100465,0.9981
28,single-cutcat-unif,451,111,254,1.005859375,0.198624983,0.0,0.001521888,0.9999000000000001
28,single-cutcat-unif,253,117,191,1.0048828125,0.208592982,0.0,0.001915113,0.9994
28,single-cutcat-unif,249,151,127,1.083984375,0.242746752,0.0,0.001335486,0.9983
28,single-cutcat-unif,195,104,170,1.1318359375,0.199357237,0.0,0.001107033,0.9994
28,single-cutcat-unif,602,107,115,1.0068359375,0.194813759,0.0,0.001225167,0.9965
28,single-cutcat-unif,71,153,254,1.03515625,0.22842733,0.0,0.001732046,0.9999999999999999
28,single-cutcat-unif,715,101,642,1.021484375,0.185953177,0.0,0.002220379,0.9999999999999999
28,single-cutcat-unif,717,149,151,1.0830078125,0.246874045,0.0,0.001064674,0.9994999999999999
28,single-cutcat-unif,199,361,190,1.01953125,0.381372381,0.0,0.001352859,0.9999000000000001
28,single-cutcat-unif,1021,117,127,1.0048828125,0.220517558,0.0,0.001520436,0.9978000000000001
28,single-cutcat-unif,71,153,254,1.09765625,0.258510928,0.0,0.002138997,0.9999999999999999
28,single-cutcat-unif,714,107,131,1.0654296875,0.192608906,0.0,0.000913418,0.9976000000000002
28,single-cutcat-unif,861,103,178,1.0068359375,0.187260441,0.0,0.001542719,0.9994
28,single-cutcat-unif,970,117,419,1.0029296875,0.20995562,0.0,0.001884905,0.9999999999999999
29,single-cutcat-unif,690,649,112,1.0693359375,0.571346743,0.0,0.001106142,0.9987999999999999
29,single-cutcat-unif,347,139,124,1.1943359375,0.249285312,0.0,0.00100465,0.9981
29,single-cutcat-unif,451,111,254,1.005859375,0.198624983,0.0,0.001521888,0.9999000000000001
29,single-cutcat-unif,199,107,170,1.01953125,0.205382213,0.0,0.001168199,0.9994
29,single-cutcat-unif,195,104,170,1.1318359375,0.199357237,0.0,0.001107033,0.9994
29,single-cutcat-unif,602,107,115,1.0068359375,0.194813759,0.0,0.001225167,0.9965
29,single-cutcat-unif,715,101,642,1.021484375,0.185953177,0.0,0.002220379,0.9999999999999999
29,single-cutcat-unif,71,153,254,1.03515625,0.22842733,0.0,0.001732046,0.9999999999999999
29,single-cutcat-unif,717,149,151,1.0830078125,0.246874045,0.0,0.001064674,0.9994999999999999
29,single-cutcat-unif,195,104,426,1.0224609375,0.197360336,0.0,0.002095233,0.9999999999999999
29,single-cutcat-unif,1021,117,127,1.0048828125,0.220517558,0.0,0.001520436,0.9978000000000001
29,single-cutcat-unif,491,139,254,1.0068359375,0.227781821,0.0,0.007014016,0.9999999999999999
29,single-cutcat-unif,714,107,131,1.0654296875,0.192608906,0.0,0.000913418,0.9976000000000002
29,single-cutcat-unif,861,103,178,1.0068359375,0.187260441,0.0,0.001542719,0.9994
29,single-cutcat-unif,690,137,112,1.0693359375,0.227408357,0.0,0.000892088,0.9973000000000001
30,single-cutcat-unif,690,649,112,1.0693359375,0.571346743,0.0,0.001106142,0.9987999999999999
30,single-cutcat-unif,451,111,254,1.005859375,0.198624983,0.0,0.001521888,0.9999000000000001
30,single-cutcat-unif,347,139,124,1.1943359375,0.249285312,0.0,0.00100465,0.9981
30,single-cutcat-unif,717,135,119,1.0830078125,0.226889557,0.0,0.000954045,0.9971000000000003
30,single-cutcat-unif,199,107,170,1.01953125,0.205382213,0.0,0.001168199,0.9994
30,single-cutcat-unif,195,104,170,1.1318359375,0.199357237,0.0,0.001107033,0.9994
30,single-cutcat-unif,195,104,426,1.0224609375,0.197360336,0.0,0.002095233,0.9999999999999999
30,single-cutcat-unif,715,101,642,1.021484375,0.185953177,0.0,0.002220379,0.9999999999999999
30,single-cutcat-unif,71,153,254,1.03515625,0.22842733,0.0,0.001732046,0.9999999999999999
30,single-cutcat-unif,962,106,186,1.1318359375,0.198919501,0.0,0.001613602,0.9994
30,single-cutcat-unif,619,139,126,1.1943359375,0.246050432,0.0,0.001013998,0.9980000000000001
30,single-cutcat-unif,717,149,151,1.0830078125,0.246874045,0.0,0.001064674,0.9994999999999999
30,single-cutcat-unif,199,361,190,1.01953125,0.381372381,0.0,0.001352859,0.9999000000000001
30,single-cutcat-unif,491,139,254,1.0068359375,0.227781821,0.0,0.007014016,0.9999999999999999
30,single-cutcat-unif,970,635,131,1.0068359375,0.541029388,0.0,0.001159113,0.9994999999999999
30,single-cutcat-unif,602,107,115,1.0068359375,0.194813759,0.0,0.001225167,0.9965
31,single-cutcat-unif,690,649,112,1.0693359375,0.571346743,0.0,0.001106142,0.9987999999999999
31,single-cutcat-unif,347,139,124,1.1943359375,0.249285312,0.0,0.00100465,0.9981
31,single-cutcat-unif,451,111,254,1.005859375,0.198624983,0.0,0.001521888,0.9999000000000001
31,single-cutcat-unif,451,153,190,1.12890625,0.262550403,0.0,0.001095011,0.9997
31,single-cutcat-unif,717,135,119,1.0830078125,0.226889557,0.0,0.000954045,0.9971000000000003
31,single-cutcat-unif,199,107,170,1.01953125,0.205382213,0.0,0.001168199,0.9994
31,single-cutcat-unif,195,104,426,1.0224609375,0.197360336,0.0,0.002095233,0.9999999999999999
31,single-cutcat-unif,602,107,115,1.0068359375,0.194813759,0.0,0.001225167,0.9965
31,single-cutcat-unif,715,101,642,1.021484375,0.185953177,0.0,0.002220379,0.9999999999999999
31,single-cutcat-unif,71,153,254,1.03515625,0.22842733,0.0,0.001732046,0.9999999999999999
31,single-cutcat-unif,899,101,218,1.189453125,0.205268991,0.0,0.002880989,0.9996
31,single-cutcat-unif,619,139,126,1.1943359375,0.246050432,0.0,0.001013998,0.9980000000000001
31,single-cutcat-unif,717,149,151,1.0830078125,0.246874045,0.0,0.001064674,0.9994999999999999
31,single-cutcat-unif,199,361,190,1.01953125,0.381372381,0.0,0.001352859,0.9999000000000001
31,single-cutcat-unif,970,635,131,1.0068359375,0.541029388,0.0,0.001159113,0.9994999999999999
31,single-cutcat-unif,1021,117,127,1.0048828125,0.220517558,0.0,0.001520436,0.9978000000000001
32,single-cutcat-unif,863,105,190,1.12890625,0.195666839,0.0,0.001476813,0.9994999999999999
32,single-cutcat-unif,199,107,170,1.01953125,0.205382213,0.0,0.001168199,0.9994
32,single-cutcat-unif,602,107,127,1.0068359375,0.205600089,0.0,0.001374079,0.9976000000000002
32,single-cutcat-unif,715,101,642,1.021484375,0.185953177,0.0,0.002220379,0.9999999999999999
32,single-cutcat-unif,71,153,254,1.03515625,0.22842733,0.0,0.001732046,0.9999999999999999
32,single-cutcat-unif,899,101,218,1.189453125,0.205268991,0.0,0.002880989,0.9996
32,single-cutcat-unif,491,139,254,1.0068359375,0.227781821,0.0,0.007014016,0.9999999999999999
32,single-cutcat-unif,690,627,115,1.0693359375,0.55832134,0.0,0.001086014,0.999
32,single-cutcat-unif,1020,117,127,1.1298828125,0.220405883,0.0,0.001671281,0.9978000000000001
32,single-cutcat-unif,253,149,127,1.0361328125,0.240259057,0.0,0.001005802,0.9986
32,single-cutcat-unif,347,139,124,1.1943359375,0.249285312,0.0,0.00100465,0.9981
32,single-cutcat-unif,451,111,254,1.005859375,0.198624983,0.0,0.001521888,0.9999000000000001
32,single-cutcat-unif,451,153,190,1.12890625,0.262550403,0.0,0.001095011,0.9997
32,single-cutcat-unif,717,135,119,1.0830078125,0.226889557,0.0,0.000954045,0.9971000000000003
32,single-cutcat-unif,195,104,426,1.0224609375,0.197360336,0.0,0.002095233,0.9999999999999999
32,single-cutcat-unif,602,107,115,1.0068359375,0.194813759,0.0,0.001225167,0.9965
32,single-cutcat-unif,715,229,122,1.021484375,0.283576597,0.0,0.001010602,0.9985
32,single-cutcat-unif,717,149,151,1.0830078125,0.246874045,0.0,0.001064674,0.9994999999999999
32,single-cutcat-unif,970,635,131,1.0068359375,0.541029388,0.0,0.001159113,0.9994999999999999
32,single-cutcat-unif,1021,117,127,1.0048828125,0.220517558,0.0,0.001520436,0.9978000000000001
33,single-cutcat-unif,347,139,124,1.1943359375,0.249285312,0.0,0.00100465,0.9981
33,single-cutcat-unif,451,111,254,1.005859375,0.198624983,0.0,0.001521888,0.9999000000000001
33,single-cutcat-unif,455,111,254,1.037109375,0.200135605,0.0,0.001325116,0.9999000000000001
33,single-cutcat-unif,451,153,190,1.12890625,0.262550403,0.0,0.001095011,0.9997
33,single-cutcat-unif,717,135,119,1.0830078125,0.226889557,0.0,0.000954045,0.9971000000000003
33,single-cutcat-unif,199,107,170,1.01953125,0.205382213,0.0,0.001168199,0.9994
33,single-cutcat-unif,602,107,127,1.0068359375,0.205600089,0.0,0.001374079,0.9976000000000002
33,single-cutcat-unif,715,101,642,1.021484375,0.185953177,0.0,0.002220379,0.9999999999999999
33,single-cutcat-unif,602,107,115,1.0068359375,0.194813759,0.0,0.001225167,0.9965
33,single-cutcat-unif,899,101,218,1.189453125,0.205268991,0.0,0.002880989,0.9996
33,single-cutcat-unif,717,149,151,1.0830078125,0.246874045,0.0,0.001064674,0.9994999999999999
33,single-cutcat-unif,218,107,363,1.0068359375,0.194546013,0.0,0.001611849,0.9999999999999999
33,single-cutcat-unif,491,139,254,1.0068359375,0.227781821,0.0,0.007014016,0.9999999999999999
33,single-cutcat-unif,1020,117,127,1.1298828125,0.220405883,0.0,0.001671281,0.9978000000000001
33,single-cutcat-unif,455,153,702,1.12890625,0.256617634,0.0,0.002244545,0.9999999999999999
33,single-cutcat-unif,135,139,234,1.0625,0.236188273,0.0,0.001840511,0.9998000000000001
34,single-cutcat-unif,583,109,126,1.037109375,0.205509386,0.0,0.000996855,0.9974000000000001
34,single-cutcat-unif,463,105,254,1.0009765625,0.191227399,0.0,0.00231568,0.9999000000000001
34,single-cutcat-unif,451,153,190,1.12890625,0.262550403,0.0,0.001095011,0.9997
34,single-cutcat-unif,986,171,191,1.130859375,0.295912909,0.0,0.002507893,0.9998000000000001
34,single-cutcat-unif,199,107,170,1.01953125,0.205382213,0.0,0.001168199,0.9994
34,single-cutcat-unif,602,107,127,1.0068359375,0.205600089,0.0,0.001374079,0.9976000000000002
34,single-cutcat-unif,71,153,254,1.03515625,0.22842733,0.0,0.001732046,0.9999999999999999
34,single-cutcat-unif,491,139,254,1.0068359375,0.227781821,0.0,0.007014016,0.9999999999999999
34,single-cutcat-unif,455,107,170,1.01953125,0.198341296,0.0,0.001751072,0.9994
34,single-cutcat-unif,131,101,362,1.001953125,0.172570246,0.0,0.001559429,0.9999999999999999
34,single-cutcat-unif,205,148,119,1.0634765625,0.239556433,0.0,0.000937383,0.9978000000000001
34,single-cutcat-unif,135,139,234,1.0625,0.236188273,0.0,0.001840511,0.9998000000000001
35,single-cutcat-unif,135,148,299,1.0634765625,0.235222501,0.0,0.001610777,0.9999999999999999
35,single-cutcat-unif,347,139,124,1.1943359375,0.249285312,0.0,0.00100465,0.9981
35,single-cutcat-unif,451,153,190,1.12890625,0.262550403,0.0,0.001095011,0.9997
35,single-cutcat-unif,463,105,254,1.0009765625,0.191227399,0.0,0.00231568,0.9999000000000001
35,single-cutcat-unif,986,171,191,1.130859375,0.295912909,0.0,0.002507893,0.9998000000000001
35,single-cutcat-unif,579,101,219,1.1904296875,0.2444757,0.0,0.001310118,0.9996
35,single-cutcat-unif,199,107,170,1.01953125,0.205382213,0.0,0.001168199,0.9994
35,single-cutcat-unif,599,105,126,1.130859375,0.210189769,0.0,0.001614905,0.9975999999999999
35,single-cutcat-unif,335,105,255,1.0634765625,0.195155437,0.0,0.001731485,0.9999000000000001
35,single-cutcat-unif,899,101,218,1.189453125,0.205268991,0.0,0.002880989,0.9996
35,single-cutcat-unif,715,101,642,1.021484375,0.185953177,0.0,0.002220379,0.9999999999999999
35,single-cutcat-unif,837,633,190,1.037109375,0.567919242,0.0,0.001381273,0.9999999999999999
35,single-cutcat-unif,491,139,254,1.0068359375,0.227781821,0.0,0.007014016,0.9999999999999999
35,single-cutcat-unif,642,107,363,1.0068359375,0.23739309,0.0,0.00190839,0.9999999999999999
36,single-cutcat-unif,463,105,254,1.0009765625,0.191227399,0.0,0.00231568,0.9999000000000001
36,single-cutcat-unif,986,171,191,1.130859375,0.295912909,0.0,0.002507893,0.9998000000000001
36,single-cutcat-unif,579,101,219,1.1904296875,0.2444757,0.0,0.001310118,0.9996
36,single-cutcat-unif,199,107,170,1.01953125,0.205382213,0.0,0.001168199,0.9994
36,single-cutcat-unif,71,153,254,1.03515625,0.22842733,0.0,0.001732046,0.9999999999999999
36,single-cutcat-unif,599,105,126,1.130859375,0.210189769,0.0,0.001614905,0.9975999999999999
36,single-cutcat-unif,899,101,218,1.189453125,0.205268991,0.0,0.002880989,0.9996
36,single-cutcat-unif,95,153,254,1.03515625,0.247438187,0.0,0.001495659,0.9999999999999999
36,single-cutcat-unif,643,115,363,1.0068359375,0.205499584,0.0,0.005490134,0.9999999999999999
36,single-cutcat-unif,455,107,170,1.01953125,0.198341296,0.0,0.001751072,0.9994
36,single-cutcat-unif,863,153,190,1.12890625,0.258632125,0.0,0.001508142,0.9997
36,single-cutcat-unif,459,107,174,1.0068359375,0.197574448,0.0,0.001026853,0.9994
36,single-cutcat-unif,841,635,192,1.1943359375,0.653023714,0.0,0.002391423,0.9999999999999999
36,single-cutcat-unif,131,153,294,1.0625,0.248766378,0.0,0.001590368,0.9999999999999999
36,single-cutcat-unif,135,148,299,1.0634765625,0.235222501,0.0,0.001610777,0.9999999999999999
36,single-cutcat-unif,451,153,190,1.12890625,0.262550403,0.0,0.001095011,0.9997
36,single-cutcat-unif,459,105,254,1.0068359375,0.192480819,0.0,0.002022566,0.9999000000000001
36,single-cutcat-unif,335,105,255,1.0634765625,0.195155437,0.0,0.001731485,0.9999000000000001
36,single-cutcat-unif,837,633,190,1.037109375,0.567919242,0.0,0.001381273,0.9999999999999999
36,single-cutcat-unif,87,107,548,1.01953125,0.194237173,0.0,0.002051641,0.9999999999999999
37,single-cutcat-unif,463,105,254,1.0009765625,0.191227399,0.0,0.00231568,0.9999000000000001
37,single-cutcat-unif,986,171,191,1.130859375,0.295912909,0.0,0.002507893,0.9998000000000001
37,single-cutcat-unif,579,101,219,1.1904296875,0.2444757,0.0,0.001310118,0.9996
37,single-cutcat-unif,599,105,126,1.130859375,0.210189769,0.0,0.001614905,0.9975999999999999
37,single-cutcat-unif,899,101,218,1.189453125,0.205268991,0.0,0.002880989,0.9996
37,single-cutcat-unif,863,153,190,1.12890625,0.258632125,0.0,0.001508142,0.9997
37,single-cutcat-unif,65,137,256,1.0458984375,0.224574496,0.0,0.004521722,0.9999999999999999
37,single-cutcat-unif,459,107,174,1.0068359375,0.197574448,0.0,0.001026853,0.9994
37,single-cutcat-unif,463,104,319,1.0634765625,0.202408772,0.0,0.001530835,0.9999999999999999
37,single-cutcat-unif,841,635,192,1.1943359375,0.653023714,0.0,0.002391423,0.9999999999999999
37,single-cutcat-unif,899,101,254,1.158203125,0.190152803,0.0,0.001547546,0.9999000000000001
37,single-cutcat-unif,451,153,190,1.12890625,0.262550403,0.0,0.001095011,0.9997
37,single-cutcat-unif,459,105,254,1.0068359375,0.192480819,0.0,0.002022566,0.9999000000000001
37,single-cutcat-unif,335,105,255,1.0634765625,0.195155437,0.0,0.001731485,0.9999000000000001
37,single-cutcat-unif,471,105,446,1.01953125,0.206141605,0.0,0.001815694,0.9999999999999999
37,single-cutcat-unif,647,107,178,1.01953125,0.196788197,0.0,0.001082998,0.9994
37,single-cutcat-unif,455,105,191,1.0595703125,0.186681331,0.0,0.001077508,0.9994
37,single-cutcat-unif,455,105,254,1.00390625,0.194066679,0.0,0.001451936,0.9999000000000001
37,single-cutcat-unif,221,153,298,1.03515625,0.249321987,0.0,0.001423903,0.9999999999999999
37,single-cutcat-unif,139,149,254,1.0693359375,0.243066956,0.0,0.001385991,0.9999999999999999
38,single-cutcat-unif,343,153,190,1.130859375,0.252517599,0.0,0.001319456,0.9997
38,single-cutcat-unif,839,680,190,1.19140625,0.669368844,0.0,0.002673678,0.9999999999999999
38,single-cutcat-unif,451,153,190,1.12890625,0.262550403,0.0,0.001095011,0.9997
38,single-cutcat-unif,607,233,126,1.0029296875,0.307058944,0.0,0.001153171,0.9987000000000001
38,single-cutcat-unif,65,137,256,1.0458984375,0.224574496,0.0,0.004521722,0.9999999999999999
38,single-cutcat-unif,579,101,219,1.1904296875,0.2444757,0.0,0.001310118,0.9996
38,single-cutcat-unif,461,105,255,1.0634765625,0.199378663,0.0,0.00149645,0.9999000000000001
38,single-cutcat-unif,599,105,126,1.130859375,0.210189769,0.0,0.001614905,0.9975999999999999
38,single-cutcat-unif,215,111,319,1.099609375,0.203665994,0.0,0.002220651,0.9999999999999999
38,single-cutcat-unif,455,101,254,1.00390625,0.187589644,0.0,0.001318785,0.9999000000000001
38,single-cutcat-unif,463,104,319,1.0634765625,0.202408772,0.0,0.001530835,0.9999999999999999
