trial,generation,method,max_deg,size_construction,size_search,alpha,build_time,memory,search_time,recall
2,0,multi-cutcat-tour,96,803,136,1.2626953125,0.16342961356831265,0,0.1492456045585731,1.0
2,0,multi-cutcat-tour,532,821,654,1.8798828125,0.8203784476073798,0,0.7105532173751847,1.0
2,0,multi-cutcat-tour,389,219,840,1.5634765625,0.08567798380083069,0,0.5825466158776095,1.0
2,0,multi-cutcat-tour,322,989,750,1.8671875,0.9886349703753546,0,0.7023758852164909,1.0
2,1,multi-cutcat-tour,5,333,313,1.890625,0.038598118642197865,0,0.08318988385221822,0.9662999999999999
2,1,multi-cutcat-tour,723,265,506,1.1123046875,0.04160640495473427,0,0.28571017975001495,1.0
2,1,multi-cutcat-tour,4,861,110,1.9931640625,0.09475468308224227,0,0.0,0.6587999999999999
2,1,multi-cutcat-tour,96,803,136,1.2626953125,0.16342961356831265,0,0.1492456045585731,1.0
2,1,multi-cutcat-tour,5,861,757,1.8671875,0.09592541573071874,0,0.27152449648972865,0.9903
2,2,multi-cutcat-tour,5,333,313,1.890625,0.038598118642197865,0,0.08318988385221822,0.9662999999999999
2,2,multi-cutcat-tour,27,730,464,1.3291015625,0.14124315411295857,0,0.2563484080848469,1.0
2,2,multi-cutcat-tour,723,265,506,1.1123046875,0.04160640495473427,0,0.28571017975001495,1.0
2,2,multi-cutcat-tour,96,803,136,1.2626953125,0.16342961356831265,0,0.1492456045585731,1.0
2,2,multi-cutcat-tour,4,861,110,1.9931640625,0.09475468308224227,0,0.0,0.6587999999999999
2,2,multi-cutcat-tour,723,265,123,1.109375,0.04136495296209203,0,0.08368824846524699,0.9986
2,2,multi-cutcat-tour,4,333,312,1.986328125,0.036148798935174004,0,0.07087051144985128,0.8954
2,3,multi-cutcat-tour,5,333,313,1.890625,0.038598118642197865,0,0.08318988385221822,0.9662999999999999
2,3,multi-cutcat-tour,83,666,136,1.2666015625,0.13883692302019002,0,0.14643906756429817,1.0
2,3,multi-cutcat-tour,723,265,506,1.1123046875,0.04160640495473427,0,0.28571017975001495,1.0
2,3,multi-cutcat-tour,25,801,136,1.2783203125,0.14078071512142798,0,0.10091803281594017,0.9990000000000001
2,4,multi-cutcat-tour,5,333,313,1.890625,0.038598118642197865,0,0.08318988385221822,0.9662999999999999
2,4,multi-cutcat-tour,5,269,280,1.7666015625,0.03264662618252561,0,0.07735930876387807,0.9560999999999998
2,4,multi-cutcat-tour,83,666,136,1.2666015625,0.13883692302019002,0,0.14643906756429817,1.0
2,4,multi-cutcat-tour,3,280,840,1.3916015625,0.027809843480067566,0,0.2485334670269164,0.5556
2,4,multi-cutcat-tour,25,801,136,1.2783203125,0.14078071512142798,0,0.10091803281594017,0.9990000000000001
2,4,multi-cutcat-tour,83,851,105,1.953125,0.45895029937198284,0,0.15265247090897857,0.9999000000000001
2,4,multi-cutcat-tour,27,730,464,1.3291015625,0.14124315411295857,0,0.2563484080848469,1.0
2,4,multi-cutcat-tour,723,265,506,1.1123046875,0.04160640495473427,0,0.28571017975001495,1.0
2,4,multi-cutcat-tour,4,845,246,1.9921875,0.09262232184697976,0,0.06403735953395696,0.8729
2,4,multi-cutcat-tour,5,861,757,1.8671875,0.09592541573071874,0,0.27152449648972865,0.9903
2,5,multi-cutcat-tour,5,333,313,1.890625,0.038598118642197865,0,0.08318988385221822,0.9662999999999999
2,5,multi-cutcat-tour,5,269,280,1.7666015625,0.03264662618252561,0,0.07735930876387807,0.9560999999999998
2,5,multi-cutcat-tour,3,280,840,1.3916015625,0.027809843480067566,0,0.2485334670269164,0.5556
2,5,multi-cutcat-tour,25,801,136,1.2783203125,0.14078071512142798,0,0.10091803281594017,0.9990000000000001
2,5,multi-cutcat-tour,21,843,245,1.953125,0.17802832117526754,0,0.12597894177914098,1.0
2,5,multi-cutcat-tour,5,269,568,1.921875,0.033285366401348694,0,0.1753688296569632,0.9823000000000001
2,5,multi-cutcat-tour,723,265,506,1.1123046875,0.04160640495473427,0,0.28571017975001495,1.0
2,5,multi-cutcat-tour,4,845,246,1.9921875,0.09262232184697976,0,0.06403735953395696,0.8729
2,5,multi-cutcat-tour,595,338,105,1.3916015625,0.08691162250259403,0,0.1612254793578127,1.0
2,5,multi-cutcat-tour,5,331,433,1.8916015625,0.041732644490717216,0,0.13275340186018383,0.9757000000000002
2,6,multi-cutcat-tour,5,333,313,1.890625,0.038598118642197865,0,0.08318988385221822,0.9662999999999999
2,6,multi-cutcat-tour,5,269,280,1.7666015625,0.03264662618252561,0,0.07735930876387807,0.9560999999999998
2,6,multi-cutcat-tour,3,280,840,1.3916015625,0.027809843480067566,0,0.2485334670269164,0.5556
2,6,multi-cutcat-tour,25,801,136,1.2783203125,0.14078071512142798,0,0.10091803281594017,0.9990000000000001
2,6,multi-cutcat-tour,21,843,245,1.953125,0.17802832117526754,0,0.12597894177914098,1.0
2,6,multi-cutcat-tour,5,269,568,1.921875,0.033285366401348694,0,0.1753688296569632,0.9823000000000001
2,6,multi-cutcat-tour,4,845,246,1.9921875,0.09262232184697976,0,0.06403735953395696,0.8729
2,6,multi-cutcat-tour,595,338,105,1.3916015625,0.08691162250259403,0,0.1612254793578127,1.0
2,6,multi-cutcat-tour,16,265,570,1.1171875,0.03964334106548695,0,0.24960965296114843,1.0
2,6,multi-cutcat-tour,5,331,433,1.8916015625,0.041732644490717216,0,0.13275340186018383,0.9757000000000002
2,7,multi-cutcat-tour,5,333,313,1.890625,0.038598118642197865,0,0.08318988385221822,0.9662999999999999
2,7,multi-cutcat-tour,5,269,280,1.7666015625,0.03264662618252561,0,0.07735930876387807,0.9560999999999998
2,7,multi-cutcat-tour,3,152,324,1.2666015625,0.01771137744291066,0,0.06767067321077241,0.5558000000000001
2,7,multi-cutcat-tour,25,801,136,1.2783203125,0.14078071512142798,0,0.10091803281594017,0.9990000000000001
2,7,multi-cutcat-tour,21,843,245,1.953125,0.17802832117526754,0,0.12597894177914098,1.0
2,7,multi-cutcat-tour,5,269,568,1.921875,0.033285366401348694,0,0.1753688296569632,0.9823000000000001
2,7,multi-cutcat-tour,7,795,312,1.9580078125,0.09904132367330504,0,0.09488643152608316,0.9921
2,7,multi-cutcat-tour,4,205,506,1.1171875,0.022743246620454908,0,0.13700617353695857,0.9248999999999999
2,7,multi-cutcat-tour,595,338,105,1.3916015625,0.08691162250259403,0,0.1612254793578127,1.0
2,7,multi-cutcat-tour,3,269,308,1.890625,0.032096439779652784,0,0.07018342194343163,0.6096
2,8,multi-cutcat-tour,21,845,185,1.30859375,0.14692949947205117,0,0.09960678945800512,0.9999000000000001
2,8,multi-cutcat-tour,3,152,324,1.2666015625,0.01771137744291066,0,0.06767067321077241,0.5558000000000001
2,8,multi-cutcat-tour,9,801,313,1.015625,0.08043760150315164,0,0.10877988052295538,0.998
2,8,multi-cutcat-tour,25,801,136,1.2783203125,0.14078071512142798,0,0.10091803281594017,0.9990000000000001
2,8,multi-cutcat-tour,7,795,312,1.9580078125,0.09904132367330504,0,0.09488643152608316,0.9921
2,8,multi-cutcat-tour,4,205,506,1.1171875,0.022743246620454908,0,0.13700617353695857,0.9248999999999999
2,8,multi-cutcat-tour,5,269,568,1.921875,0.033285366401348694,0,0.1753688296569632,0.9823000000000001
2,8,multi-cutcat-tour,595,338,105,1.3916015625,0.08691162250259403,0,0.1612254793578127,1.0
2,8,multi-cutcat-tour,3,269,308,1.890625,0.032096439779652784,0,0.07018342194343163,0.6096
2,8,multi-cutcat-tour,29,797,185,1.265625,0.14648101296198301,0,0.14067449424894687,1.0
2,9,multi-cutcat-tour,21,845,185,1.30859375,0.14692949947205117,0,0.09960678945800512,0.9999000000000001
2,9,multi-cutcat-tour,11,153,836,1.2705078125,0.027223503076342085,0,0.33817022325550206,1.0
2,9,multi-cutcat-tour,3,152,324,1.2666015625,0.01771137744291066,0,0.06767067321077241,0.5558000000000001
2,9,multi-cutcat-tour,25,801,136,1.2783203125,0.14078071512142798,0,0.10091803281594017,0.9990000000000001
2,9,multi-cutcat-tour,4,205,506,1.1171875,0.022743246620454908,0,0.13700617353695857,0.9248999999999999
2,9,multi-cutcat-tour,5,269,568,1.921875,0.033285366401348694,0,0.1753688296569632,0.9823000000000001
2,9,multi-cutcat-tour,4,801,122,1.3720703125,0.08044796970511955,0,0.004465878059684763,0.65
2,9,multi-cutcat-tour,25,285,121,1.3095703125,0.06352174745107171,0,0.07998540174662105,0.9987
2,9,multi-cutcat-tour,595,338,105,1.3916015625,0.08691162250259403,0,0.1612254793578127,1.0
2,9,multi-cutcat-tour,3,269,308,1.890625,0.032096439779652784,0,0.07018342194343163,0.6096
2,10,multi-cutcat-tour,21,845,185,1.30859375,0.14692949947205117,0,0.09960678945800512,0.9999000000000001
2,10,multi-cutcat-tour,11,153,836,1.2705078125,0.027223503076342085,0,0.33817022325550206,1.0
2,10,multi-cutcat-tour,27,268,296,1.39453125,0.06677017765907911,0,0.16843170538586047,1.0
2,10,multi-cutcat-tour,3,152,324,1.2666015625,0.01771137744291066,0,0.06767067321077241,0.5558000000000001
2,10,multi-cutcat-tour,4,205,506,1.1171875,0.022743246620454908,0,0.13700617353695857,0.9248999999999999
2,10,multi-cutcat-tour,5,269,568,1.921875,0.033285366401348694,0,0.1753688296569632,0.9823000000000001
2,10,multi-cutcat-tour,4,801,122,1.3720703125,0.08044796970511955,0,0.004465878059684763,0.65
2,10,multi-cutcat-tour,25,285,121,1.3095703125,0.06352174745107171,0,0.07998540174662105,0.9987
2,10,multi-cutcat-tour,595,338,105,1.3916015625,0.08691162250259403,0,0.1612254793578127,1.0
2,10,multi-cutcat-tour,3,269,308,1.890625,0.032096439779652784,0,0.07018342194343163,0.6096
3,0,single-cutcat-unif,287,787,655,1.5322265625,0.3360611022399627,0,0.5784575624904644,1.0
3,0,single-cutcat-unif,578,743,751,1.1181640625,0.09161486211563485,0,0.36968895115744027,1.0
3,0,single-cutcat-unif,76,764,163,1.275390625,0.15588689036371106,0,0.1947423466146052,1.0
3,0,single-cutcat-unif,510,807,353,1.2587890625,0.15285359719061284,0,0.3047440040303231,1.0
3,0,single-cutcat-unif,662,942,555,1.0029296875,0.09792066268713942,0,0.34319394837115896,1.0
3,0,single-cutcat-unif,933,955,944,1.5869140625,0.36009048688752304,0,0.9092998583744926,1.0
3,0,single-cutcat-unif,738,879,664,1.3232421875,0.17344244365528627,0,0.44055901089891647,1.0
3,0,single-cutcat-unif,14,722,369,1.7607421875,0.126360568353529,0,0.15628165767273058,0.9999000000000001
3,0,single-cutcat-unif,290,671,994,1.916015625,0.8951792573205812,0,0.8177739495025088,1.0
3,0,single-cutcat-unif,971,420,726,1.16015625,0.06240127845113593,0,0.39533603232647624,1.0
3,1,single-cutcat-unif,76,764,163,1.275390625,0.15588689036371106,0,0.1947423466146052,1.0
3,1,single-cutcat-unif,662,942,555,1.0029296875,0.09792066268713942,0,0.34319394837115896,1.0
3,1,single-cutcat-unif,974,426,817,1.0107421875,0.05613726858416285,0,0.43264134484674577,1.0
3,1,single-cutcat-unif,14,722,369,1.7607421875,0.126360568353529,0,0.15628165767273058,0.9999000000000001
3,1,single-cutcat-unif,194,765,143,1.2744140625,0.15120093956890665,0,0.1872039899135581,1.0
3,2,single-cutcat-unif,76,764,163,1.275390625,0.15588689036371106,0,0.1947423466146052,1.0
3,2,single-cutcat-unif,974,426,817,1.0107421875,0.05613726858416285,0,0.43264134484674577,1.0
3,2,single-cutcat-unif,30,684,555,1.0009765625,0.07622855317159058,0,0.2902592468396968,1.0
3,2,single-cutcat-unif,962,445,815,1.0244140625,0.058833523643895054,0,0.3963679568531013,1.0
3,2,single-cutcat-unif,14,722,369,1.7607421875,0.126360568353529,0,0.15628165767273058,0.9999000000000001
3,2,single-cutcat-unif,526,722,497,1.0087890625,0.08264931174104512,0,0.27822226830331337,1.0
3,3,single-cutcat-unif,11,743,366,1.8681640625,0.11546855300055055,0,0.15955239280613467,0.9997
3,3,single-cutcat-unif,76,764,163,1.275390625,0.15588689036371106,0,0.1947423466146052,1.0
3,3,single-cutcat-unif,30,684,555,1.0009765625,0.07622855317159058,0,0.2902592468396968,1.0
3,3,single-cutcat-unif,974,426,817,1.0107421875,0.05613726858416285,0,0.43264134484674577,1.0
3,3,single-cutcat-unif,14,722,369,1.7607421875,0.126360568353529,0,0.15628165767273058,0.9999000000000001
3,4,single-cutcat-unif,11,743,366,1.8681640625,0.11546855300055055,0,0.15955239280613467,0.9997
3,4,single-cutcat-unif,974,426,817,1.0107421875,0.05613726858416285,0,0.43264134484674577,1.0
3,4,single-cutcat-unif,910,450,305,1.0107421875,0.05765711156045519,0,0.21225026440441094,1.0
3,4,single-cutcat-unif,76,764,163,1.275390625,0.15588689036371106,0,0.1947423466146052,1.0
3,5,single-cutcat-unif,11,743,366,1.8681640625,0.11546855300055055,0,0.15955239280613467,0.9997
3,5,single-cutcat-unif,76,764,163,1.275390625,0.15588689036371106,0,0.1947423466146052,1.0
3,5,single-cutcat-unif,962,181,371,1.0244140625,0.029460985332857115,0,0.2323969195702865,1.0
3,5,single-cutcat-unif,10,742,369,1.8701171875,0.1111389328290367,0,0.16016037235484432,0.9996
3,5,single-cutcat-unif,75,765,158,1.3681640625,0.17874798719819776,0,0.1617136675925243,1.0
3,5,single-cutcat-unif,910,450,305,1.0107421875,0.05765711156045519,0,0.21225026440441094,1.0
3,6,single-cutcat-unif,11,743,366,1.8681640625,0.11546855300055055,0,0.15955239280613467,0.9997
3,6,single-cutcat-unif,76,764,163,1.275390625,0.15588689036371106,0,0.1947423466146052,1.0
3,6,single-cutcat-unif,962,181,371,1.0244140625,0.029460985332857115,0,0.2323969195702865,1.0
3,6,single-cutcat-unif,10,742,369,1.8701171875,0.1111389328290367,0,0.16016037235484432,0.9996
3,6,single-cutcat-unif,75,765,158,1.3681640625,0.17874798719819776,0,0.1617136675925243,1.0
3,7,single-cutcat-unif,11,743,366,1.8681640625,0.11546855300055055,0,0.15955239280613467,0.9997
3,7,single-cutcat-unif,450,189,371,1.0244140625,0.030359391050282975,0,0.22433254917979412,1.0
3,7,single-cutcat-unif,76,764,163,1.275390625,0.15588689036371106,0,0.1947423466146052,1.0
3,7,single-cutcat-unif,962,181,371,1.0244140625,0.029460985332857115,0,0.2323969195702865,1.0
3,7,single-cutcat-unif,971,181,114,1.0244140625,0.02954715863159328,0,0.10440022867718621,0.9976999999999999
3,7,single-cutcat-unif,8,758,369,1.8701171875,0.09835674043370356,0,0.15784677997451044,0.9982999999999999
3,7,single-cutcat-unif,10,771,337,1.2744140625,0.0990756477148909,0,0.14712703488130272,0.9993
3,8,single-cutcat-unif,76,180,115,1.337890625,0.04935397826864149,0,0.1457445590921986,1.0
3,8,single-cutcat-unif,387,107,878,1.0869140625,0.020165207320857543,0,0.40380570241502267,1.0
3,8,single-cutcat-unif,962,181,371,1.0244140625,0.029460985332857115,0,0.2323969195702865,1.0
3,8,single-cutcat-unif,971,165,114,1.0244140625,0.02774886082903627,0,0.10342292916199218,0.9978000000000001
3,8,single-cutcat-unif,971,181,114,1.0244140625,0.02954715863159328,0,0.10440022867718621,0.9976999999999999
3,8,single-cutcat-unif,10,771,337,1.2744140625,0.0990756477148909,0,0.14712703488130272,0.9993
3,9,single-cutcat-unif,398,194,371,1.0107421875,0.029717746593673284,0,0.21347913177250347,1.0
3,9,single-cutcat-unif,970,131,113,1.0166015625,0.024094140267803408,0,0.10062671088370881,0.9971000000000001
3,9,single-cutcat-unif,450,189,371,1.0244140625,0.030359391050282975,0,0.22433254917979412,1.0
3,9,single-cutcat-unif,10,1025,107,1.2744140625,0.12175709476191729,0,0.07404126688079096,0.9735999999999998
3,9,single-cutcat-unif,387,107,878,1.0869140625,0.020165207320857543,0,0.40380570241502267,1.0
3,9,single-cutcat-unif,962,181,371,1.0244140625,0.029460985332857115,0,0.2323969195702865,1.0
3,9,single-cutcat-unif,971,165,114,1.0244140625,0.02774886082903627,0,0.10342292916199218,0.9978000000000001
3,9,single-cutcat-unif,11,231,370,1.8056640625,0.04241193417597437,0,0.1698526191024621,0.9998
3,9,single-cutcat-unif,971,181,114,1.0244140625,0.02954715863159328,0,0.10440022867718621,0.9976999999999999
3,9,single-cutcat-unif,460,180,115,1.009765625,0.028841811268292984,0,0.10440883419096839,0.9977000000000001
3,10,single-cutcat-unif,398,194,371,1.0107421875,0.029717746593673284,0,0.21347913177250347,1.0
3,10,single-cutcat-unif,11,229,366,1.0244140625,0.032141842379918524,0,0.17819724239179355,0.9999000000000001
3,10,single-cutcat-unif,970,131,113,1.0166015625,0.024094140267803408,0,0.10062671088370881,0.9971000000000001
3,10,single-cutcat-unif,10,1025,107,1.2744140625,0.12175709476191729,0,0.07404126688079096,0.9735999999999998
3,10,single-cutcat-unif,78,1026,107,1.0107421875,0.10349622092252996,0,0.12290265700975031,0.9984999999999999
3,10,single-cutcat-unif,387,107,878,1.0869140625,0.020165207320857543,0,0.40380570241502267,1.0
3,10,single-cutcat-unif,962,181,371,1.0244140625,0.029460985332857115,0,0.2323969195702865,1.0
3,10,single-cutcat-unif,971,165,114,1.0244140625,0.02774886082903627,0,0.10342292916199218,0.9978000000000001
3,10,single-cutcat-unif,11,231,370,1.8056640625,0.04241193417597437,0,0.1698526191024621,0.9998
3,10,single-cutcat-unif,2,229,883,1.0166015625,0.004631747973988526,0,0.02550616914940521,0.021700000000000053
3,0,multi-cutcat-unif,175,536,969,1.6923828125,0.29498638654326337,0,0.6465084418655951,1.0
3,0,multi-cutcat-unif,824,592,748,1.388671875,0.14784008467856066,0,0.5418927884933954,1.0
3,0,multi-cutcat-unif,57,174,478,1.208984375,0.04532188498697206,0,0.30139721990271756,1.0
3,0,multi-cutcat-unif,272,347,684,1.2119140625,0.07275577471077936,0,0.46454786487163297,1.0
3,0,multi-cutcat-unif,869,857,949,1.25,0.15950641436282875,0,0.6529043465589562,1.0
3,0,multi-cutcat-unif,822,193,148,1.1806640625,0.03357413887416136,0,0.11815772013549668,0.9996
3,0,multi-cutcat-unif,722,459,586,1.0263671875,0.06036788054430832,0,0.3660191782480149,1.0
3,0,multi-cutcat-unif,302,1015,491,1.310546875,0.18506853957846095,0,0.4017365066261021,1.0
3,0,multi-cutcat-unif,135,514,117,1.0791015625,0.06792224857814379,0,0.1285382645604576,0.9989
3,0,multi-cutcat-unif,1004,620,480,1.595703125,0.2792644220463617,0,0.5368503876927384,1.0
3,1,multi-cutcat-unif,722,445,220,1.0556640625,0.059635466153649376,0,0.19392052004840887,1.0
3,1,multi-cutcat-unif,822,193,148,1.1806640625,0.03357413887416136,0,0.11815772013549668,0.9996
3,1,multi-cutcat-unif,57,174,478,1.208984375,0.04532188498697206,0,0.30139721990271756,1.0
3,1,multi-cutcat-unif,822,576,156,1.1796875,0.07997763019729255,0,0.13628365724009125,0.9998
3,2,multi-cutcat-unif,809,190,125,1.396484375,0.055106257480838486,0,0.18056103360252335,1.0
3,2,multi-cutcat-unif,722,445,220,1.0556640625,0.059635466153649376,0,0.19392052004840887,1.0
3,2,multi-cutcat-unif,822,193,148,1.1806640625,0.03357413887416136,0,0.11815772013549668,0.9996
3,2,multi-cutcat-unif,825,174,463,1.150390625,0.039220442783421676,0,0.2912019808745324,1.0
3,3,multi-cutcat-unif,722,445,220,1.0556640625,0.059635466153649376,0,0.19392052004840887,1.0
3,3,multi-cutcat-unif,825,174,463,1.150390625,0.039220442783421676,0,0.2912019808745324,1.0
3,3,multi-cutcat-unif,722,193,220,1.1806640625,0.041213198116344815,0,0.18702736008366852,0.9999000000000001
3,3,multi-cutcat-unif,722,205,476,1.0556640625,0.03343463697242733,0,0.2747945648722353,1.0
3,3,multi-cutcat-unif,822,193,132,1.1806640625,0.032485772073754124,0,0.11202614814047755,0.9990000000000001
3,4,multi-cutcat-unif,722,445,220,1.0556640625,0.059635466153649376,0,0.19392052004840887,1.0
3,4,multi-cutcat-unif,825,174,463,1.150390625,0.039220442783421676,0,0.2912019808745324,1.0
3,4,multi-cutcat-unif,722,193,220,1.1806640625,0.041213198116344815,0,0.18702736008366852,0.9999000000000001
3,4,multi-cutcat-unif,823,187,136,1.291015625,0.049502565356487886,0,0.20376938714686196,1.0
3,4,multi-cutcat-unif,825,174,398,1.1806640625,0.03067164803327596,0,0.24499180611662705,1.0
3,4,multi-cutcat-unif,822,193,132,1.1806640625,0.032485772073754124,0,0.11202614814047755,0.9990000000000001
3,4,multi-cutcat-unif,722,189,220,1.1826171875,0.033615234514658004,0,0.17220206779022165,0.9999000000000001
3,5,multi-cutcat-unif,823,187,136,1.291015625,0.049502565356487886,0,0.20376938714686196,1.0
3,5,multi-cutcat-unif,825,174,398,1.1806640625,0.03067164803327596,0,0.24499180611662705,1.0
3,5,multi-cutcat-unif,942,433,132,1.0556640625,0.059203215289825764,0,0.15030261289214966,0.9994
3,5,multi-cutcat-unif,722,189,220,1.1826171875,0.033615234514658004,0,0.17220206779022165,0.9999000000000001
3,6,multi-cutcat-unif,722,445,220,1.0556640625,0.059635466153649376,0,0.19392052004840887,1.0
3,6,multi-cutcat-unif,710,445,220,1.1728515625,0.06390804517540218,0,0.18337460633360073,1.0
3,6,multi-cutcat-unif,823,187,136,1.291015625,0.049502565356487886,0,0.20376938714686196,1.0
3,6,multi-cutcat-unif,825,174,398,1.1806640625,0.03067164803327596,0,0.24499180611662705,1.0
3,6,multi-cutcat-unif,313,190,399,1.181640625,0.03195072576326122,0,0.23549060177497325,1.0
3,6,multi-cutcat-unif,722,189,220,1.1826171875,0.033615234514658004,0,0.17220206779022165,0.9999000000000001
3,6,multi-cutcat-unif,295,188,143,1.185546875,0.03261092966344296,0,0.11971962088695881,0.9996
3,7,multi-cutcat-unif,293,206,142,1.181640625,0.03504358501932924,0,0.11985185894874467,0.9995
3,7,multi-cutcat-unif,447,430,156,1.0400390625,0.05822518007534761,0,0.1570622439680368,0.9998
3,7,multi-cutcat-unif,562,430,156,1.0556640625,0.056810935175522846,0,0.16204842207865036,0.9998
3,7,multi-cutcat-unif,710,445,220,1.1728515625,0.06390804517540218,0,0.18337460633360073,1.0
3,7,multi-cutcat-unif,823,187,136,1.291015625,0.049502565356487886,0,0.20376938714686196,1.0
3,7,multi-cutcat-unif,825,174,398,1.1806640625,0.03067164803327596,0,0.24499180611662705,1.0
3,7,multi-cutcat-unif,822,195,132,1.306640625,0.05167326103062609,0,0.20827566443889034,1.0
3,7,multi-cutcat-unif,722,173,204,1.1826171875,0.030930574768149113,0,0.15581788667513638,0.9999000000000001
3,8,multi-cutcat-unif,293,206,142,1.181640625,0.03504358501932924,0,0.11985185894874467,0.9995
3,8,multi-cutcat-unif,562,430,156,1.0556640625,0.056810935175522846,0,0.16204842207865036,0.9998
3,8,multi-cutcat-unif,817,174,390,1.181640625,0.03064819023902042,0,0.2519480731824366,1.0
3,8,multi-cutcat-unif,710,445,220,1.1728515625,0.06390804517540218,0,0.18337460633360073,1.0
3,8,multi-cutcat-unif,823,187,136,1.291015625,0.049502565356487886,0,0.20376938714686196,1.0
3,8,multi-cutcat-unif,823,187,132,1.306640625,0.05069628741335904,0,0.19162987570482742,1.0
3,8,multi-cutcat-unif,825,174,398,1.1806640625,0.03067164803327596,0,0.24499180611662705,1.0
3,8,multi-cutcat-unif,824,114,476,1.0400390625,0.02148851530675249,0,0.26653915207577894,1.0
3,8,multi-cutcat-unif,822,195,132,1.306640625,0.05167326103062609,0,0.20827566443889034,1.0
3,8,multi-cutcat-unif,823,182,136,1.291015625,0.050239102093794244,0,0.20132656863456597,1.0
3,9,multi-cutcat-unif,293,206,142,1.181640625,0.03504358501932924,0,0.11985185894874467,0.9995
3,9,multi-cutcat-unif,562,430,156,1.0556640625,0.056810935175522846,0,0.16204842207865036,0.9998
3,9,multi-cutcat-unif,817,174,390,1.181640625,0.03064819023902042,0,0.2519480731824366,1.0
3,9,multi-cutcat-unif,823,187,132,1.306640625,0.05069628741335904,0,0.19162987570482742,1.0
3,9,multi-cutcat-unif,822,191,201,1.1728515625,0.03224709892906389,0,0.1441912638545186,0.9999000000000001
3,9,multi-cutcat-unif,824,114,476,1.0400390625,0.02148851530675249,0,0.26653915207577894,1.0
3,9,multi-cutcat-unif,822,195,132,1.306640625,0.05167326103062609,0,0.20827566443889034,1.0
3,9,multi-cutcat-unif,823,194,134,1.173828125,0.03434449931929393,0,0.12036632524768817,0.9992000000000002
3,9,multi-cutcat-unif,562,170,132,1.056640625,0.027305250562480697,0,0.12229037470414961,0.9988000000000001
3,9,multi-cutcat-unif,741,462,206,1.1806640625,0.07103094377835262,0,0.16979524901058105,1.0
3,10,multi-cutcat-unif,293,206,142,1.181640625,0.03504358501932924,0,0.11985185894874467,0.9995
3,10,multi-cutcat-unif,791,190,266,1.048828125,0.036200778787845674,0,0.22896805260378464,1.0
3,10,multi-cutcat-unif,823,187,132,1.306640625,0.05069628741335904,0,0.19162987570482742,1.0
3,10,multi-cutcat-unif,823,194,134,1.173828125,0.03434449931929393,0,0.12036632524768817,0.9992000000000002
3,10,multi-cutcat-unif,822,191,201,1.1728515625,0.03224709892906389,0,0.1441912638545186,0.9999000000000001
3,10,multi-cutcat-unif,824,114,476,1.0400390625,0.02148851530675249,0,0.26653915207577894,1.0
3,10,multi-cutcat-unif,562,170,132,1.056640625,0.027305250562480697,0,0.12229037470414961,0.9988000000000001
3,10,multi-cutcat-unif,819,179,390,1.056640625,0.030451700489477356,0,0.2464990618555725,1.0
3,10,multi-cutcat-unif,741,462,206,1.1806640625,0.07103094377835262,0,0.16979524901058105,1.0
3,10,multi-cutcat-unif,548,174,142,1.185546875,0.030276723506477626,0,0.12139511442034549,0.9994
3,0,single-cutcat-tour,976,670,727,1.5615234375,0.28591806589237057,0,0.586980136918041,1.0
3,0,single-cutcat-tour,602,546,672,1.2470703125,0.11102734140869841,0,0.4608373005833966,1.0
3,0,single-cutcat-tour,212,994,698,1.40234375,0.20129274813426418,0,0.514900633482313,1.0
3,0,single-cutcat-tour,910,353,803,1.318359375,0.08605200767665505,0,0.46828244265055746,1.0
3,0,single-cutcat-tour,475,414,454,1.4658203125,0.1504452144578968,0,0.4614428013257387,1.0
3,0,single-cutcat-tour,623,900,118,1.5205078125,0.3139923525767932,0,0.24915441993821058,1.0
3,0,single-cutcat-tour,151,108,269,1.1748046875,0.02839709334111098,0,0.16895259487541175,0.9999000000000001
3,0,single-cutcat-tour,280,986,731,1.2744140625,0.1648382536999165,0,0.4499665243311894,1.0
3,0,single-cutcat-tour,912,415,633,1.9892578125,0.27389269573989306,0,0.6019626707961844,1.0
3,0,single-cutcat-tour,897,702,1021,1.6123046875,0.32008573318912464,0,0.8409145501611177,1.0
3,1,single-cutcat-tour,213,958,509,1.4033203125,0.20493426626261538,0,0.40048501388856944,1.0
3,1,single-cutcat-tour,910,353,803,1.318359375,0.08605200767665505,0,0.46828244265055746,1.0
3,1,single-cutcat-tour,475,414,454,1.4658203125,0.1504452144578968,0,0.4614428013257387,1.0
3,1,single-cutcat-tour,151,108,269,1.1748046875,0.02839709334111098,0,0.16895259487541175,0.9999000000000001
3,1,single-cutcat-tour,623,900,118,1.5205078125,0.3139923525767932,0,0.24915441993821058,1.0
3,2,single-cutcat-tour,213,958,509,1.4033203125,0.20493426626261538,0,0.40048501388856944,1.0
3,2,single-cutcat-tour,111,1060,150,1.4033203125,0.21515279220387068,0,0.20365651408405716,1.0
3,2,single-cutcat-tour,727,956,509,1.4248046875,0.20751298377313934,0,0.3882252529201772,1.0
3,2,single-cutcat-tour,910,353,803,1.318359375,0.08605200767665505,0,0.46828244265055746,1.0
3,2,single-cutcat-tour,909,446,803,1.3271484375,0.11023052361841147,0,0.46335155329658684,1.0
3,2,single-cutcat-tour,215,968,502,1.4033203125,0.20350869650762016,0,0.3799864053009105,1.0
